time,total,idle,mem_total,mem_free,2559/cpu,2559/rss
1004.5,6379485,6169976,3887864,987364,54289,185044
2006.55,6379884,6170370,3887864,987616,54291,185044
3007.16,6380281,6170762,3887864,987348,54293,185044
4007.78,6380680,6171159,3887864,987600,54294,185044
5009.49,6381080,6171549,3887864,988100,54296,185044
6011.12,6381480,6171934,3887864,988608,54309,185044
7012.78,6381877,6172309,3887864,988104,54316,185044
8014.33,6382276,6172697,3887864,988104,54320,185044
9015.88,6382673,6173090,3887864,988860,54323,185044
10016.8,6383070,6173461,3887864,990604,54325,185044
11017.49,6383468,6173820,3887864,984116,54331,185044
12018.66,6383864,6174203,3887864,987940,54333,185044
13019.33,6384260,6174559,3887864,984468,54339,185044
14019.95,6384659,6174956,3887864,984592,54341,185044
15021.35,6385057,6175352,3887864,984840,54342,185044
16022.93,6385455,6175738,3887864,986240,54346,185044
17024.2,6385853,6176125,3887864,987092,54351,185044
18025.61,6386252,6176504,3887864,987596,54354,185044
19027.24,6386650,6176894,3887864,987092,54358,185044
20028.09,6387050,6177263,3887864,986648,54361,185044
21028.84,6387449,6177659,3887864,986648,54363,185044
22029.57,6387847,6178053,3887864,987148,54365,185044
23030.27,6388247,6178445,3887864,987152,54368,185044
24031.01,6388647,6178840,3887864,987152,54369,185044
25032.61,6389042,6179189,3887864,977544,54376,185044
