time,total,idle,mem_total,mem_free,2559/cpu,2559/rss
1007.35,6353932,6145142,3887864,987468,54074,184660
2009.31,6354327,6145516,3887864,986264,54078,184660
3025.32,6354733,6145902,3887864,986856,54081,184660
4026.01,6355132,6146300,3887864,986856,54082,184660
5026.67,6355531,6146694,3887864,986604,54084,184660
6027.35,6355930,6147090,3887864,987108,54085,184660
7028.05,6356326,6147480,3887864,986856,54089,184660
8029.53,6356728,6147873,3887864,986856,54092,184660
9031.08,6357128,6148262,3887864,986632,54095,184660
10032.69,6357528,6148657,3887864,987032,54098,184660
11033.62,6357918,6148983,3887864,984528,54117,184660
12034.42,6358314,6149366,3887864,984528,54120,184660
13035.27,6358710,6149708,3887864,982980,54125,184660
14035.97,6359109,6150105,3887864,982980,54126,184660
15036.64,6359507,6150502,3887864,982980,54127,184660
16037.88,6359906,6150898,3887864,983736,54128,184660
17039.05,6360299,6151271,3887864,983736,54139,184660
18040.74,6360699,6151663,3887864,983736,54141,184660
19042.36,6361098,6152056,3887864,984168,54144,184660
20044.0,6361495,6152445,3887864,984644,54148,185036
21045.54,6361892,6152837,3887864,984840,54152,185036
22047.06,6362291,6153221,3887864,985012,54156,185036
23047.91,6362686,6153588,3887864,986072,54159,185036
24048.64,6363082,6153936,3887864,979652,54164,185036
