time,total,idle,mem_total,mem_free,2468/cpu,2468/rss
1002.58,6209806,5832512,3887864,168932,200479,861188
2004.47,6210203,5832900,3887864,168972,200487,861188
3006.36,6210596,5833275,3887864,169224,200497,861188
4008.08,6210995,5833654,3887864,169476,200511,861188
5009.79,6211387,5834031,3887864,169728,200525,861192
6014.54,6211781,5834417,3887864,169728,200536,861192
7015.34,6212173,5834773,3887864,167096,200547,861192
8015.99,6212578,5835166,3887864,168660,200552,861192
9016.64,6212974,5835555,3887864,169216,200559,861196
10017.53,6213377,5835943,3887864,168808,200569,861196
11018.64,6213775,5836165,3887864,163236,200633,859688
12019.68,6214170,5836446,3887864,153488,200662,859568
13020.49,6214567,5836825,3887864,152736,200672,859568
14021.17,6214966,5837216,3887864,154124,200676,859568
15021.88,6215364,5837599,3887864,154776,200683,859568
16022.55,6215765,5837992,3887864,154988,200687,859568
17023.22,6216162,5838350,3887864,162428,200698,859576
18023.95,6216562,5838745,3887864,162632,200702,859576
19024.66,6216959,5839132,3887864,163128,200711,859584
20025.35,6217359,5839523,3887864,163724,200719,859624
21026.12,6217760,5839909,3887864,163800,200727,859628
22027.63,6218157,5840298,3887864,164260,200733,859632
23029.08,6218556,5840677,3887864,164288,200746,859632
24030.58,6218951,5841060,3887864,164324,200754,859632
