time,total,idle,mem_total,mem_free,2468/cpu,2468/rss
1006.32,6133609,5761075,3887864,191860,197819,817008
2008.1,6134008,5761450,3887864,192060,197837,817008
3008.92,6134409,5761807,3887864,179208,197847,817008
4009.61,6134808,5762195,3887864,181020,197853,817028
5011.27,6135205,5762549,3887864,189904,197861,817036
6011.9,6135603,5762942,3887864,191596,197865,817036
7012.53,6136000,5763306,3887864,198744,197874,817044
8013.82,6136395,5763684,3887864,199884,197887,817040
9014.67,6136791,5764026,3887864,200204,197906,817064
10016.35,6137192,5764417,3887864,199504,197912,817076
11018.74,6137586,5764639,3887864,183148,197969,815196
12020.04,6137967,5764922,3887864,181392,197988,815196
13020.83,6138365,5765264,3887864,180896,198008,815200
14022.35,6138762,5765626,3887864,184204,198019,815200
15023.25,6139160,5765989,3887864,184948,198028,815208
16024.0,6139559,5766354,3887864,175048,198036,815240
17024.86,6139954,5766740,3887864,179076,198042,815240
18025.64,6140354,5767128,3887864,183680,198049,815256
19026.38,6140753,5767516,3887864,187108,198055,815264
20027.33,6141151,5767899,3887864,190608,198063,815272
21028.41,6141549,5768279,3887864,193236,198075,815284
22029.91,6141947,5768647,3887864,195364,198098,815304
23031.28,6142339,5769027,3887864,198128,198111,815312
