time,total,idle,mem_total,mem_free,2559/cpu,2559/rss
1003.99,6277283,6070669,3887864,982736,53403,185076
2004.97,6277682,6071064,3887864,983792,53405,185076
3005.79,6278082,6071461,3887864,985656,53407,185076
4006.48,6278480,6071856,3887864,986156,53409,185076
5007.24,6278881,6072251,3887864,986308,53410,185076
6011.39,6279278,6072640,3887864,986384,53415,185076
7012.93,6279680,6073033,3887864,987136,53418,185076
8014.27,6280076,6073419,3887864,988084,53422,185076
9015.54,6280473,6073794,3887864,988020,53431,185076
10017.05,6280871,6074184,3887864,988624,53435,185076
11019.57,6281265,6074523,3887864,977372,53440,185076
12020.45,6281659,6074908,3887864,978456,53442,185076
13021.11,6282054,6075267,3887864,977336,53447,185076
14021.73,6282453,6075660,3887864,978580,53449,185076
15022.41,6282854,6076055,3887864,980336,53450,185076
16023.87,6283253,6076449,3887864,981760,53452,185076
17025.34,6283653,6076835,3887864,982060,53458,185076
18026.99,6284051,6077226,3887864,982724,53462,185076
19028.21,6284447,6077598,3887864,982820,53476,185152
20029.77,6284845,6077984,3887864,982912,53481,185200
21030.79,6285244,6078357,3887864,982872,53483,185252
22031.48,6285643,6078751,3887864,983116,53484,185304
23032.22,6286043,6079148,3887864,983600,53485,185384
24032.92,6286437,6079506,3887864,980784,53493,185488
