time,total,idle,mem_total,mem_free,2559/cpu,2559/rss
1007.74,6328362,6120309,3887864,985284,53844,185676
2009.18,6328760,6120699,3887864,985636,53848,185676
3010.52,6329156,6121089,3887864,985636,53851,185676
4014.65,6329553,6121484,3887864,986068,53853,185676
5015.38,6329948,6121850,3887864,984476,53856,185676
6016.0,6330348,6122245,3887864,984476,53858,185676
7016.71,6330747,6122641,3887864,984476,53860,185676
8017.38,6331145,6123039,3887864,985648,53860,185676
9018.01,6331544,6123433,3887864,985736,53864,185676
10019.32,6331941,6123829,3887864,985736,53864,185680
11020.27,6332335,6124158,3887864,979440,53877,185680
12020.93,6332731,6124540,3887864,984492,53879,185680
13021.68,6333125,6124894,3887864,980984,53884,185680
14025.96,6333527,6125289,3887864,981204,53889,185680
15026.85,6333926,6125682,3887864,980828,53891,185680
16028.36,6334325,6126055,3887864,979656,53894,185680
17029.84,6334723,6126443,3887864,980352,53899,185680
18031.35,6335120,6126831,3887864,980744,53903,185680
19038.28,6335524,6127223,3887864,980996,53906,185680
20039.75,6335922,6127616,3887864,981096,53909,185680
21040.8,6336319,6127989,3887864,981600,53920,185684
22042.21,6336716,6128379,3887864,981724,53924,185684
23043.6,6337113,6128773,3887864,981892,53927,185684
24044.5,6337508,6129109,3887864,981260,53933,185684
