time,total,idle,mem_total,mem_free,2468/cpu,2468/rss
1002.61,6362834,5976452,3887864,191068,205617,842300
2003.44,6363232,5976844,3887864,191068,205622,842304
3004.27,6363628,5977236,3887864,191068,205627,842428
4004.98,6364028,5977627,3887864,191068,205634,842432
5006.72,6364424,5978012,3887864,191068,205644,842444
6008.28,6364825,5978390,3887864,191572,205658,842444
7009.89,6365218,5978766,3887864,190564,205673,843960
8011.38,6365613,5979149,3887864,190968,205683,843960
9012.91,6366012,5979528,3887864,190716,205696,843960
10013.92,6366409,5979887,3887864,186776,205706,843960
11015.0,6366798,5980107,3887864,185308,205776,840080
12015.82,6367183,5980416,3887864,169524,205791,840116
13016.52,6367576,5980766,3887864,168540,205812,840116
14017.18,6367976,5981153,3887864,168740,205821,840152
15018.62,6368374,5981540,3887864,170268,205828,840152
16020.17,6368769,5981918,3887864,171736,205838,840152
17021.7,6369161,5982299,3887864,173108,205849,840152
18023.51,6369560,5982681,3887864,173944,205859,840152
19024.79,6369958,5983061,3887864,175144,205870,840152
20026.04,6370352,5983440,3887864,176672,205884,840152
21026.86,6370752,5983800,3887864,180376,205895,840152
22027.57,6371152,5984189,3887864,181004,205903,840292
23028.26,6371550,5984580,3887864,181084,205908,840292
24028.93,6371951,5984969,3887864,181152,205915,840292
