time,total,idle,mem_total,mem_free,2468/cpu,2468/rss
1006.57,6337387,5952587,3887864,148744,204725,882720
2008.72,6337783,5952968,3887864,149168,204736,882720
3009.48,6338181,5953329,3887864,148188,204748,882720
4010.15,6338578,5953720,3887864,148188,204753,882720
5010.78,6338976,5954106,3887864,148188,204760,882720
6011.41,6339376,5954499,3887864,148440,204765,882720
7012.04,6339772,5954891,3887864,148440,204770,882720
8013.5,6340169,5955278,3887864,148784,204780,882720
9015.15,6340565,5955646,3887864,149000,204801,882720
10016.1,6340960,5955957,3887864,164480,204883,861392
11017.38,6341350,5956197,3887864,180484,204943,840176
12018.17,6341735,5956495,3887864,171012,204959,840284
13018.83,6342129,5956828,3887864,174192,204981,840384
14019.45,6342527,5957218,3887864,173508,204986,840408
15022.58,6342924,5957590,3887864,173900,204999,840408
16024.23,6343324,5957970,3887864,174380,205012,840432
17025.67,6343717,5958351,3887864,174720,205023,840432
18027.37,6344110,5958725,3887864,175436,205042,840472
19028.88,6344509,5959106,3887864,176088,205054,840668
20030.48,6344907,5959475,3887864,176000,205070,840668
21032.02,6345307,5959848,3887864,177144,205082,840684
22033.5,6345708,5960230,3887864,178088,205093,840684
23034.49,6346103,5960588,3887864,179336,205106,840684
