time,total,idle,mem_total,mem_free,2468/cpu,2468/rss
1004.34,6183993,5808214,3887864,176284,199609,855272
2005.22,6184388,5808592,3887864,176092,199621,855272
3006.09,6184787,5808986,3887864,176344,199625,855272
4006.77,6185185,5809373,3887864,175648,199633,855272
5007.55,6185580,5809763,3887864,175648,199642,855268
6009.76,6185976,5810120,3887864,173932,199654,855272
7011.33,6186375,5810503,3887864,174056,199666,855392
8012.72,6186767,5810885,3887864,174324,199675,855564
9014.0,6187162,5811268,3887864,174944,199687,855820
10016.35,6187556,5811643,3887864,175084,199703,856364
11019.29,6187956,5811791,3887864,160896,199852,857256
12019.97,6188344,5812099,3887864,153356,199864,857648
13020.57,6188734,5812427,3887864,157288,199890,857824
14021.23,6189132,5812813,3887864,158176,199896,857988
15023.0,6189530,5813196,3887864,159056,199909,859868
16024.33,6189925,5813572,3887864,158756,199922,859908
17025.76,6190316,5813941,3887864,159604,199939,859940
18027.2,6190711,5814312,3887864,159624,199957,859996
19028.45,6191108,5814695,3887864,160160,199969,860016
20029.78,6191502,5815060,3887864,161172,199985,860044
21030.63,6191898,5815426,3887864,166028,199992,860060
22031.31,6192299,5815813,3887864,166028,199999,860060
23032.03,6192697,5816205,3887864,165804,200004,860060
24032.7,6193096,5816597,3887864,165824,200008,860060
