time,total,idle,mem_total,mem_free,12317/cpu,12317/rss,12395/cpu,12395/rss,12473/cpu,12473/rss,12561/cpu,12561/rss,12631/cpu,12631/rss,12883/cpu,12883/rss,890/cpu,890/rss
1009.94,1321433,1144935,3887864,1614044,125,50120,553,67608,373,52172,950,53832,225,64912,145,46532,753,35040
2013.1,1321826,1145312,3887864,1614044,126,50128,553,67608,373,52172,952,53832,225,64912,145,46540,753,35040
3016.61,1322220,1145684,3887864,1614476,126,50128,553,67608,373,52172,952,53832,225,64912,145,46540,753,35040
4021.08,1322618,1146069,3887864,1614600,126,50128,554,67608,375,52172,953,53832,225,64912,146,46540,754,35040
5025.07,1323014,1146450,3887864,1615064,126,50128,554,67608,375,52172,955,53832,225,64912,146,46540,754,35040
6026.92,1323410,1146817,3887864,1614884,126,50128,555,67608,375,52172,955,53832,227,64912,146,46540,754,35040
7028.64,1323808,1147207,3887864,1614884,126,50136,555,67608,375,52172,955,53832,227,64912,146,46540,754,35040
8030.32,1324206,1147597,3887864,1614896,126,50136,555,67608,375,52172,955,53832,228,64912,146,46540,754,35040
9032.13,1324603,1147985,3887864,1614648,126,50136,556,67608,375,52172,956,53832,228,64912,146,46540,754,35040
10033.83,1325003,1148381,3887864,1614864,126,50136,556,67608,376,52172,956,53832,228,64912,146,46540,754,35040
11036.42,1325394,1148741,3887864,1614764,127,50164,559,67612,376,52172,964,53836,228,64912,146,46540,754,35040
12038.3,1325785,1148978,3887864,1612104,128,50248,582,68188,385,52188,981,54120,229,64912,147,46560,755,35040
13040.19,1326177,1149281,3887864,1604084,128,50260,584,68256,385,52188,981,54124,229,64912,147,46560,755,35040
14042.01,1326565,1149599,3887864,1586676,128,50272,584,68256,386,52188,982,54124,229,64912,147,46564,755,35040
15044.33,1326953,1149891,3887864,1576208,129,50412,592,68292,388,52192,990,54132,231,64920,148,46580,755,35040
16046.05,1327347,1150194,3887864,1580176,129,50424,597,68296,389,52192,996,54132,235,64920,149,46584,755,35040
17049.92,1327740,1150575,3887864,1580220,131,50424,597,68320,390,52196,996,54132,235,64920,149,46588,755,35040
18054.11,1328139,1150961,3887864,1581124,131,50424,598,68320,390,52196,997,54132,235,64920,149,46604,757,35040
19058.21,1328536,1151342,3887864,1581480,131,50424,598,68320,390,52196,998,54140,236,64920,149,46604,757,35040
20062.9,1328932,1151732,3887864,1583580,131,50488,598,68320,390,52196,998,54140,236,64920,149,46604,757,35040
21067.0,1329329,1152117,3887864,1585116,131,50488,598,68320,391,52196,999,54140,236,64920,149,46604,757,35040
22070.34,1329726,1152498,3887864,1586932,131,50488,598,68320,392,52196,1002,54140,236,64920,149,46604,757,35040
23074.58,1330116,1152855,3887864,1587536,131,50488,598,68320,393,52196,1002,54140,236,64920,150,46604,757,35040
24079.21,1330511,1153239,3887864,1589040,131,50488,599,68320,394,52196,1004,54140,236,64920,150,46604,757,35040
25083.23,1330904,1153609,3887864,1590852,131,50488,599,68320,394,52196,1005,54144,236,64920,150,46604,757,35040
26085.12,1331298,1153973,3887864,1597688,131,50488,599,68320,394,52196,1005,54144,236,64920,150,46624,758,35040
27086.94,1331689,1154310,3887864,1594904,132,50552,608,68324,397,52204,1009,54148,239,64924,150,46640,758,35040
