time,total,idle,mem_total,mem_free,12317/cpu,12317/rss,12395/cpu,12395/rss,12473/cpu,12473/rss,12561/cpu,12561/rss,12631/cpu,12631/rss,12883/cpu,12883/rss,890/cpu,890/rss
1010.97,1525029,1338454,3887864,1598588,192,52880,943,67988,600,53520,1516,53732,367,66288,221,46932,859,35236
2016.16,1525426,1338821,3887864,1598036,192,52880,945,67988,600,53520,1517,53732,368,66288,222,46932,859,35236
3018.1,1525824,1339191,3887864,1597704,192,52880,945,67988,600,53520,1517,53732,368,66288,222,46932,859,35236
4019.86,1526221,1339586,3887864,1597704,192,52880,945,67988,600,53520,1517,53732,368,66288,222,46932,860,35236
5021.6,1526621,1339981,3887864,1598208,192,52880,945,67988,600,53520,1518,53732,368,66288,223,46932,860,35236
6023.42,1527019,1340375,3887864,1597956,192,52880,945,67988,601,53520,1518,53732,368,66288,223,46932,860,35236
7025.18,1527417,1340764,3887864,1598208,192,52888,945,67988,601,53520,1519,53732,368,66288,223,46932,860,35236
8031.48,1527809,1341144,3887864,1597708,192,52892,946,67988,601,53520,1521,53732,368,66288,223,46932,860,35236
9035.69,1528206,1341522,3887864,1597960,192,52892,946,67988,601,53520,1522,53732,368,66288,223,46932,860,35236
10040.28,1528601,1341907,3887864,1598068,192,52892,946,67988,602,53520,1523,53732,368,66288,223,46932,860,35236
11042.45,1528984,1342172,3887864,1595832,193,52996,962,68004,607,53556,1537,53740,369,66288,224,46932,860,35236
12044.73,1529368,1342433,3887864,1578748,193,53012,967,68004,610,53560,1542,54364,369,66288,224,46932,860,35236
13047.7,1529762,1342737,3887864,1575084,194,53048,968,68004,613,53560,1544,54368,370,66288,224,46932,860,35236
14049.52,1530147,1343003,3887864,1564752,195,53120,979,68008,613,53564,1556,54388,376,66300,225,46932,861,35236
15051.41,1530543,1343393,3887864,1565836,195,53120,979,68008,614,53564,1556,54388,376,66300,225,46932,861,35236
16055.64,1530941,1343781,3887864,1566420,196,53128,979,68008,615,53564,1557,54388,376,66300,225,46932,862,35236
17057.59,1531336,1344143,3887864,1567968,196,53128,979,68008,615,53564,1557,54388,376,66300,225,46932,862,35236
18059.45,1531732,1344531,3887864,1568124,196,53132,979,68008,615,53564,1558,54388,376,66300,225,46932,864,35236
19061.28,1532128,1344919,3887864,1568272,196,53132,979,68008,615,53564,1558,54388,376,66300,225,46932,864,35240
20063.17,1532525,1345309,3887864,1569124,196,53132,980,68008,616,53564,1558,54388,376,66300,225,46932,864,35240
21064.99,1532922,1345695,3887864,1570824,196,53140,980,68008,616,53628,1558,54388,376,66300,226,46932,864,35240
22069.03,1533319,1346080,3887864,1574452,196,53140,983,68012,617,53628,1560,54388,376,66300,226,46932,864,35240
23071.04,1533715,1346447,3887864,1576888,196,53140,983,68012,617,53628,1560,54388,376,66300,226,46932,864,35240
24072.87,1534113,1346841,3887864,1576940,196,53140,983,68012,617,53628,1560,54388,376,66300,226,46932,864,35240
25074.68,1534506,1347185,3887864,1578096,197,53216,988,68012,619,53632,1566,54392,379,66300,226,46932,865,35240
