time,total,idle,mem_total,mem_free,4864/cpu,4864/rss,4884/cpu,4884/rss,4902/cpu,4902/rss,4949/cpu,4949/rss,4970/cpu,4970/rss,4971/cpu,4971/rss
1004.14,5221562,4974778,3887864,1463016,6100,107816,31050,201944,78522,429520,204,79460,3650,65092,19680,128524
2005.63,5221958,4975169,3887864,1463052,6100,107816,31052,201944,78526,429520,204,79460,3650,65092,19682,128524
3007.11,5222355,4975554,3887864,1463152,6101,107816,31055,201944,78533,429520,204,79460,3650,65092,19683,128524
4010.99,5222754,4975944,3887864,1463152,6101,107816,31056,201956,78538,429532,204,79460,3650,65092,19684,128524
5014.49,5223148,4976313,3887864,1463296,6104,107816,31063,201976,78550,429532,204,79460,3651,65092,19687,128524
6018.01,5223542,4976700,3887864,1464328,6104,107816,31066,201976,78555,429532,204,79460,3651,65092,19690,128524
7022.07,5223940,4977078,3887864,1464796,6104,107816,31070,201976,78564,429536,204,79460,3652,65092,19692,128524
8026.34,5224333,4977455,3887864,1465524,6105,107816,31075,201976,78575,429544,204,79460,3652,65092,19695,128524
9030.87,5224731,4977830,3887864,1464160,6106,107816,31081,201976,78584,429568,204,79460,3652,65092,19698,128524
10032.69,5225127,4978199,3887864,1463068,6106,107816,31084,201976,78589,429568,204,79460,3653,65092,19699,128524
11035.32,5225519,4978416,3887864,1461700,6107,107816,31108,202472,78675,429612,204,79460,3655,65092,19708,128528
12036.91,5225912,4978759,3887864,1461324,6107,107816,31113,202872,78692,429624,204,79460,3655,65092,19710,128528
13038.59,5226307,4979075,3887864,1461268,6107,107816,31128,203748,78721,429640,204,79460,3656,65092,19714,128528
14040.23,5226698,4979399,3887864,1461340,6107,107816,31138,203764,78763,429664,204,79460,3656,65092,19717,128528
15044.22,5227092,4979773,3887864,1461408,6109,107816,31144,203768,78773,429664,204,79460,3657,65092,19720,128528
16046.66,5227484,4980142,3887864,1461732,6109,107816,31147,203768,78787,429672,204,79460,3657,65092,19726,128528
17050.93,5227880,4980521,3887864,1462008,6110,107816,31151,203768,78795,429672,204,79460,3658,65092,19728,128528
18053.71,5228276,4980900,3887864,1462256,6110,107816,31157,203768,78804,429672,204,79460,3658,65092,19731,128528
19057.88,5228676,4981281,3887864,1462472,6110,107816,31159,203768,78813,429672,204,79460,3659,65092,19734,128528
20059.65,5229072,4981637,3887864,1460268,6112,107816,31161,203772,78820,429672,204,79460,3659,65092,19737,128528
21061.28,5229472,4982025,3887864,1460268,6112,107816,31164,203772,78824,429672,206,79460,3659,65092,19738,128528
22062.96,5229873,4982419,3887864,1460268,6112,107816,31166,203772,78827,429672,206,79460,3659,65092,19740,128528
23064.58,5230273,4982802,3887864,1460268,6113,107816,31169,203772,78834,429672,206,79460,3659,65092,19742,128528
24066.27,5230673,4983196,3887864,1460564,6113,107816,31170,203772,78837,429672,206,79460,3659,65092,19742,128528
