time,total,idle,mem_total,mem_free,4864/cpu,4864/rss,4884/cpu,4884/rss,4902/cpu,4902/rss,4949/cpu,4949/rss,4970/cpu,4970/rss,4971/cpu,4971/rss
1015.9,5187795,4942852,3887864,1481208,6060,107812,30715,198400,77621,421384,204,79460,3613,64988,19472,128168
2019.64,5188192,4943237,3887864,1480732,6061,107812,30718,198400,77627,421384,204,79460,3614,64988,19475,128168
3021.31,5188587,4943603,3887864,1477068,6061,107812,30721,198400,77631,421384,204,79460,3614,64988,19476,128168
4022.95,5188986,4943998,3887864,1477716,6061,107812,30722,198400,77633,421384,204,79460,3614,64988,19477,128168
5024.79,5189388,4944388,3887864,1477508,6062,107812,30723,198400,77638,421384,204,79460,3614,64988,19478,128168
6026.41,5189783,4944779,3887864,1477544,6062,107812,30725,198400,77641,421384,204,79460,3615,64988,19480,128168
7028.0,5190180,4945170,3887864,1477808,6062,107812,30727,198400,77645,421384,204,79460,3615,64988,19481,128168
8032.01,5190570,4945539,3887864,1478068,6062,107812,30734,198400,77659,421384,204,79460,3615,64988,19483,128176
9036.59,5190968,4945929,3887864,1478296,6062,107812,30736,198400,77663,421384,204,79460,3615,64988,19486,128180
10041.44,5191365,4946295,3887864,1475572,6065,107812,30743,198400,77678,421384,204,79460,3616,64988,19489,128180
11043.43,5191758,4946451,3887864,1471900,6065,107812,30771,201396,77815,424348,204,79460,3618,64988,19502,128464
12045.04,5192151,4946782,3887864,1471180,6065,107812,30779,201820,77844,424348,204,79460,3619,64988,19503,128464
13046.77,5192542,4947079,3887864,1467988,6066,107812,30791,201892,77884,424356,204,79460,3619,65004,19508,128480
14048.34,5192937,4947425,3887864,1467232,6066,107812,30798,201908,77912,424360,204,79460,3620,65004,19511,128480
15050.3,5193333,4947813,3887864,1467232,6066,107812,30799,201908,77917,424364,204,79460,3620,65004,19512,128488
16054.86,5193727,4948192,3887864,1467232,6067,107812,30803,201908,77925,424364,204,79460,3621,65004,19516,128488
17058.54,5194126,4948572,3887864,1467636,6068,107812,30809,201916,77934,424364,204,79460,3622,65004,19519,128488
18062.26,5194517,4948940,3887864,1468328,6068,107812,30817,201916,77948,424364,204,79460,3622,65004,19522,128488
19065.94,5194914,4949326,3887864,1469260,6068,107812,30819,201916,77954,424364,204,79460,3622,65004,19525,128488
20069.64,5195309,4949696,3887864,1469824,6070,107812,30825,201916,77966,424364,204,79460,3623,65004,19528,128488
21073.7,5195705,4950079,3887864,1471040,6071,107812,30827,201916,77970,424364,204,79460,3623,65004,19530,128488
22077.3,5196101,4950464,3887864,1471336,6071,107812,30830,201916,77976,424364,204,79460,3623,65004,19533,128488
23079.12,5196498,4950826,3887864,1469288,6072,107812,30833,201916,77983,424364,204,79460,3624,65004,19534,128488
24080.7,5196896,4951220,3887864,1469288,6072,107812,30834,201916,77985,424364,204,79460,3624,65004,19535,128488
