time,total,idle,mem_total,mem_free,28206/cpu,28206/rss,29242/cpu,29242/rss
1004.37,2124712,1806414,3887864,1889264,605,54904,265,90704
2010.15,2125100,1806686,3887864,1864268,605,54904,265,90704
3012.04,2125491,1806931,3887864,1744712,606,54904,265,90704
4014.08,2125886,1807199,3887864,1549296,606,54904,266,90704
5015.01,2126278,1807516,3887864,1560040,610,55020,266,90704
6015.8,2126678,1807901,3887864,1674228,610,55020,267,90704
7016.75,2127074,1808268,3887864,1695872,610,55028,267,90704
8017.6,2127472,1808654,3887864,1699352,610,55028,267,90704
9018.4,2127873,1809046,3887864,1712612,610,55028,267,90704
10019.23,2128270,1809436,3887864,1721848,610,55028,267,90704
11020.14,2128669,1809826,3887864,1729080,611,55028,267,90704
12022.46,2129068,1810205,3887864,1735492,612,55028,267,90704
13024.74,2129462,1810583,3887864,1741468,612,55040,268,90704
14027.11,2129859,1810969,3887864,1747932,612,55040,268,90704
15029.88,2130254,1811334,3887864,1753044,612,55040,268,90704
16031.86,2130643,1811603,3887864,1747936,618,55068,268,90704
17033.12,2131036,1811921,3887864,1751968,618,55068,268,90704
18036.79,2131417,1812039,3887864,1553308,619,55068,269,90704
19041.23,2131815,1812174,3887864,1296588,619,55068,269,90704
20043.05,2132207,1812371,3887864,1233936,619,55068,269,90704
21044.14,2132594,1812624,3887864,1231628,623,55072,270,90704
22045.06,2132990,1813008,3887864,1242080,623,55072,270,90704
23045.96,2133390,1813394,3887864,1254836,624,55072,270,90704
24046.86,2133786,1813787,3887864,1272872,624,55072,270,90704
25047.78,2134185,1814168,3887864,1285268,625,55072,270,90704
26049.36,2134576,1814548,3887864,1305996,625,55072,270,90704
27051.33,2134969,1814923,3887864,1322472,625,55072,271,90704
28052.47,2135366,1815287,3887864,1332564,625,55072,271,90704
29053.5,2135762,1815680,3887864,1336804,625,55072,271,90704
30054.46,2136165,1816068,3887864,1354076,625,55072,271,90704
31055.44,2136562,1816453,3887864,1363476,626,55072,271,90704
32056.44,2136958,1816832,3887864,1370248,626,55072,271,90704
33058.55,2137355,1817216,3887864,1377824,626,55072,272,90704
34060.77,2137750,1817597,3887864,1383044,627,55072,272,90704
35063.03,2138143,1817967,3887864,1389892,627,55072,273,90704
36064.74,2138542,1818348,3887864,1394128,628,55072,273,90704
37066.9,2138939,1818727,3887864,1398376,628,55072,273,90704
38068.19,2139334,1819071,3887864,1404460,628,55072,273,90704
39069.19,2139734,1819461,3887864,1406616,629,55072,273,90704
40070.15,2140132,1819851,3887864,1410228,629,55072,273,90704
41071.15,2140530,1820240,3887864,1409956,629,55072,273,90704
42072.21,2140930,1820626,3887864,1410640,629,55072,274,90704
43074.3,2141327,1821013,3887864,1412608,630,55072,274,90704
44078.03,2141724,1821397,3887864,1415796,630,55072,274,90704
45079.95,2142125,1821769,3887864,1417232,630,55072,274,90704
46082.18,2142518,1822145,3887864,1418552,631,55072,274,90704
47084.4,2142914,1822526,3887864,1419908,632,55072,274,90704
48085.51,2143306,1822864,3887864,1417984,632,55072,274,90704
49086.46,2143705,1823259,3887864,1419284,632,55072,275,90704
50087.44,2144102,1823649,3887864,1420360,632,55072,275,90704
51088.48,2144501,1824039,3887864,1421748,632,55072,276,90704
52089.68,2144900,1824422,3887864,1421280,632,55072,276,90704
53091.79,2145296,1824799,3887864,1421808,633,55076,276,90704
54094.62,2145692,1825183,3887864,1422904,633,55076,276,90704
55095.76,2146087,1825541,3887864,1422420,634,55076,276,90704
56096.82,2146485,1825932,3887864,1423304,634,55076,276,90704
57097.78,2146881,1826318,3887864,1424500,634,55076,277,90704
58098.96,2147280,1826705,3887864,1423136,635,55076,277,90704
59099.98,2147678,1827085,3887864,1425012,635,55076,277,90704
60101.88,2148077,1827476,3887864,1428236,635,55076,277,90704
61103.51,2148468,1827852,3887864,1428468,635,55076,277,90704
62105.62,2148862,1828210,3887864,1428848,636,55076,277,90704
63108.22,2149257,1828589,3887864,1428956,636,55076,277,90704
64110.44,2149653,1828971,3887864,1429128,636,55076,278,90704
65112.66,2150043,1829335,3887864,1429720,637,55076,278,90704
66115.02,2150436,1829712,3887864,1429804,637,55076,278,90704
67117.59,2150828,1830076,3887864,1429760,638,55076,278,90704
