response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
1.2162,0.0160,0.0000,0.0003,1.1994,0.0004,502,0.1031
1.2161,0.0158,0.0000,0.0003,1.1992,0.0004,502,0.1032
1.2161,0.0158,0.0000,0.0004,1.1993,0.0003,502,0.1033
1.2167,0.0159,0.0000,0.0003,1.2003,0.0001,502,0.1033
1.2163,0.0156,0.0000,0.0003,1.2003,0.0001,502,0.1037
2.6507,0.0158,0.0000,0.0001,2.6346,0.0001,200,0.1036
3.8761,0.0156,0.0000,0.0003,3.8600,0.0002,200,0.1036
4.0815,0.0156,0.0000,0.0002,4.0655,0.0001,200,0.1037
4.0815,0.0154,0.0000,0.0004,4.0655,0.0002,200,0.1037
4.0817,0.0155,0.0000,0.0003,4.0657,0.0001,200,0.1036
2.8826,0.0096,0.0000,0.0002,2.8728,0.0000,200,1.3193
4.0945,0.0093,0.0000,0.0001,4.0850,0.0001,200,1.3200
4.3634,0.0096,0.0000,0.0002,4.3535,0.0002,200,1.3193
4.3874,0.0095,0.0000,0.0001,4.3776,0.0001,200,1.3193
2.9652,0.0063,0.0000,0.0002,2.9586,0.0001,200,2.7543
1.7463,0.0094,0.0000,0.0002,1.7367,0.0001,200,3.9797
5.4588,0.0092,0.0000,0.0001,5.4493,0.0001,200,1.3200
2.9618,0.0077,0.0000,0.0002,2.9538,0.0001,200,4.1853
4.2000,0.0077,0.0000,0.0002,4.1919,0.0002,200,4.1852
4.2001,0.0078,0.0000,0.0001,4.1919,0.0002,200,4.1852
2.9708,0.0079,0.0000,0.0002,2.9625,0.0001,200,5.4145
2.6653,0.0053,0.0000,0.0001,2.6598,0.0001,200,5.7260
4.2052,0.0050,0.0000,0.0001,4.2000,0.0000,200,4.2019
2.7525,0.0047,0.0000,0.0002,2.7474,0.0001,200,5.6827
4.3023,0.0050,0.0000,0.0001,4.2970,0.0001,200,5.7195
4.0010,0.0096,0.0000,0.0001,3.9910,0.0001,200,7.1471
5.4414,0.0037,0.0000,0.0001,5.4375,0.0001,200,5.7068
4.3694,0.0053,0.0000,0.0004,4.3636,0.0001,200,6.7788
2.7630,0.0089,0.0000,0.0001,2.7537,0.0002,200,8.3853
2.7631,0.0088,0.0000,0.0001,2.7540,0.0002,200,8.3852
2.7586,0.0125,0.0000,0.0001,2.7459,0.0001,200,8.4070
2.7316,0.0083,0.0000,0.0001,2.7231,0.0001,200,8.4352
5.5276,0.0089,0.0000,0.0001,5.5185,0.0001,200,8.3853
2.7648,0.0055,0.0000,0.0001,2.7589,0.0002,200,11.1482
2.7648,0.0053,0.0000,0.0001,2.7590,0.0001,200,11.1482
3.8913,0.0073,0.0000,0.0002,3.8837,0.0001,200,10.0217
2.7650,0.0056,0.0000,0.0001,2.7592,0.0000,200,11.1483
5.5220,0.0114,0.0000,0.0001,5.5103,0.0002,200,8.3913
2.7651,0.0055,0.0000,0.0002,2.7592,0.0001,200,11.1482
