time,total,idle,mem_total,mem_free,1762/cpu,1762/rss,6171/cpu,6171/rss,7479/cpu,7479/rss
1003.45,792241,711378,3887864,465212,32810,717076,1939,55176,292,17552
2004.45,792636,711762,3887864,465212,32817,717096,1940,55176,292,17552
3005.44,793034,712146,3887864,464708,32830,717128,1941,55176,292,17552
4006.5,793432,712455,3887864,464072,32899,717148,1942,55176,292,17552
5008.39,793829,712834,3887864,462828,32913,717152,1942,55176,293,17556
6011.09,794222,713201,3887864,463116,32931,717156,1945,55176,293,17556
7013.4,794617,713566,3887864,462864,32947,717156,1945,55176,293,17556
8014.62,795013,713936,3887864,462788,32966,718080,1946,55176,293,17556
9015.69,795410,714327,3887864,463300,32972,718080,1946,55176,293,17560
10016.98,795808,714710,3887864,461312,32982,718092,1946,55176,294,17560
11022.0,796190,714898,3887864,454236,33073,716276,1963,55184,294,17560
12025.61,796576,715177,3887864,454252,33086,716276,1965,55184,294,17560
13029.62,796960,715458,3887864,454104,33101,716344,1965,55184,294,17560
14030.93,797349,715704,3887864,451388,33122,716424,1966,55184,294,17560
15033.51,797737,715991,3887864,451312,33130,716428,1966,55184,294,17564
16034.74,798118,716231,3887864,452180,33151,716472,1971,55192,294,17564
17036.08,798512,716454,3887864,452456,33166,716484,1971,55192,294,17564
18037.93,798901,716687,3887864,453844,33179,716500,1973,55192,295,17564
19040.47,799297,716923,3887864,454860,33189,716520,1973,55192,295,17564
20043.34,799691,717155,3887864,455632,33200,716536,1974,55192,295,17564
21045.17,800080,717392,3887864,452592,33231,716300,1979,55200,295,17572
22046.41,800476,717781,3887864,453300,33237,716304,1980,55200,296,17572
23047.57,800875,718145,3887864,454024,33258,716392,1983,55200,298,17720
24049.11,801268,718501,3887864,445592,33268,716412,1984,55200,298,17724
25050.34,801665,718889,3887864,457848,33275,716412,1984,55200,298,17772
26051.42,802063,719280,3887864,457940,33280,716412,1985,55200,298,17800
27052.52,802458,719666,3887864,458416,33286,716412,1985,55200,298,17800
28053.62,802857,720053,3887864,458412,33293,716428,1986,55200,299,17800
29056.34,803253,720441,3887864,458404,33302,716448,1986,55200,299,17800
30058.1,803647,720800,3887864,458404,33323,716456,1986,55200,299,17804
31060.82,804042,721181,3887864,458580,33332,716464,1986,55200,299,17804
