time,sent,received,total
7.0,255195.29,1621648.76,1832.86
1016.65,255200.51,1621651.79,1832.86
2019.2,255202.67,1621653.34,1832.87
3024.83,255206.17,1621655.79,1832.87
4029.02,255209.63,1621658.37,1832.88
5032.17,255213.12,1621660.76,1832.88
6036.59,255216.48,1621663.27,1832.89
7039.96,255219.78,1621665.85,1832.9
8043.72,255223.15,1621668.3,1832.9
9046.38,255226.51,1621670.69,1832.91
10050.69,255229.99,1621673.14,1832.91
11054.75,255233.49,1621675.53,1832.92
12057.34,255236.81,1621677.78,1832.92
13060.6,255239.78,1621679.89,1832.93
14066.46,255243.18,1621682.4,1832.93
15071.78,255246.44,1621684.92,1832.94
16076.87,255249.58,1621687.17,1832.95
17082.79,255252.56,1621689.41,1832.95
18087.78,255255.91,1621691.87,1832.96
19091.95,255259.31,1621694.25,1832.96
20096.11,255262.57,1621696.64,1832.97
21099.52,255265.9,1621699.09,1832.97
22103.56,255269.29,1621701.48,1832.98
23108.17,255272.69,1621703.93,1832.98
24115.26,255275.92,1621706.38,1832.99
25119.9,255279.33,1621708.83,1833.0
26124.21,255282.83,1621711.41,1833.0
27127.29,255286.39,1621713.8,1833.01
28129.98,255289.56,1621716.11,1833.01
29133.07,255292.65,1621718.36,1833.02
30138.06,255301.5,1621725.5,1833.03
31142.01,255353.07,1621774.68,1833.13
32144.34,255404.89,1621822.83,1833.23
33147.41,255456.67,1621871.18,1833.33
34152.86,255508.15,1621920.36,1833.43
35157.87,255559.9,1621968.77,1833.52
36164.64,255611.31,1622017.31,1833.62
37167.59,255662.69,1622065.91,1833.72
38173.42,255714.31,1622114.84,1833.82
39178.03,255765.99,1622163.51,1833.92
40183.13,255817.57,1622211.85,1834.01
41187.42,255869.36,1622260.39,1834.11
42191.67,255921.11,1622308.87,1834.21
43197.11,255972.66,1622357.28,1834.31
44201.46,256024.29,1622405.69,1834.4
45207.01,256075.76,1622454.29,1834.5
46210.17,256138.98,1622507.58,1834.62
47214.82,256193.99,1622560.66,1834.72
48217.38,256246.49,1622610.75,1834.82
49219.75,256298.31,1622659.48,1834.92
50222.73,256349.93,1622708.53,1835.02
51225.39,256401.42,1622757.78,1835.12
52229.56,256452.59,1622807.35,1835.21
53232.11,256504.15,1622856.54,1835.31
54235.11,256555.6,1622905.66,1835.41
55238.36,256607.64,1622954.84,1835.51
56241.78,256659.32,1623003.7,1835.61
57244.63,256711.1,1623052.63,1835.71
58248.79,256762.91,1623101.23,1835.8
59252.78,256814.46,1623149.96,1835.9
60256.3,256865.7,1623198.95,1836.0
61260.93,256935.9,1623255.48,1836.12
62263.18,256987.11,1623303.61,1836.22
63267.33,257038.58,1623352.8,1836.32
64270.93,257090.03,1623401.85,1836.42
65274.21,257141.78,1623451.42,1836.52
66279.05,257193.26,1623500.41,1836.61
67285.55,257244.81,1623549.14,1836.71
68290.13,257296.53,1623598.64,1836.81
69294.99,257348.05,1623648.15,1836.91
70298.89,257399.56,1623697.98,1837.01
71302.69,257451.18,1623747.03,1837.11
72306.86,257502.83,1623796.09,1837.21
73310.56,257554.33,1623844.88,1837.3
74316.33,257610.23,1623898.1,1837.41
75319.91,257661.93,1623947.03,1837.51
76322.52,257713.69,1623996.47,1837.61
77324.59,257765.54,1624045.2,1837.71
78327.77,257821.75,1624095.96,1837.81
79330.38,257873.38,1624144.7,1837.91
80334.64,257924.74,1624193.36,1838.01
81337.55,257976.42,1624242.1,1838.1
82340.32,258028.04,1624290.83,1838.2
83343.67,258079.72,1624339.5,1838.3
84347.05,258131.29,1624388.42,1838.4
85350.92,258182.83,1624437.35,1838.5
86354.09,258234.29,1624486.07,1838.59
87357.76,258285.77,1624535.0,1838.69
88361.14,258337.11,1624583.79,1838.79
89364.71,258388.66,1624633.17,1838.89
90368.62,258440.41,1624681.71,1838.99
91374.55,258492.77,1624731.09,1839.08
92378.08,258544.52,1624779.95,1839.18
93381.6,258596.08,1624828.81,1839.28
94385.4,258647.65,1624878.57,1839.38
95390.02,258698.91,1624927.76,1839.48
96393.98,258750.53,1624976.55,1839.58
97398.75,258802.09,1625025.74,1839.67
98404.9,258853.48,1625075.45,1839.77
99407.98,258904.46,1625124.35,1839.87
100413.9,258957.51,1625176.99,1839.97
101417.09,259012.53,1625228.3,1840.08
102419.54,259064.15,1625277.61,1840.18
103421.87,259115.77,1625326.54,1840.28
104424.01,259167.19,1625376.24,1840.37
105426.75,259221.08,1625426.89,1840.48
106428.86,259272.31,1625476.0,1840.57
107431.17,259324.13,1625524.34,1840.67
108434.28,259375.81,1625573.79,1840.77
109437.33,259427.07,1625623.66,1840.87
110440.28,259478.53,1625673.04,1840.97
111443.89,259530.05,1625721.84,1841.07
112448.06,259581.67,1625771.08,1841.16
113451.24,259633.25,1625819.37,1841.26
114454.23,259685.0,1625869.0,1841.36
115457.44,259737.06,1625918.18,1841.46
116462.07,259788.61,1625967.5,1841.56
117465.79,259840.1,1626016.42,1841.66
118469.95,259891.66,1626065.09,1841.75
119473.94,259943.12,1626114.33,1841.85
120478.12,259975.91,1626145.01,1841.91
121481.31,259979.52,1626147.47,1841.92
122484.43,259982.82,1626149.85,1841.93
123488.32,259986.22,1626152.3,1841.93
124492.22,259989.72,1626154.75,1841.94
125496.72,259992.88,1626157.21,1841.94
126500.88,259996.26,1626159.59,1841.95
127504.27,259999.53,1626161.84,1841.95
128507.71,260003.07,1626164.42,1841.96
129511.6,260006.54,1626166.8,1841.97
130515.99,260009.8,1626169.32,1841.97
131520.05,260013.21,1626171.96,1841.98
132525.27,260016.82,1626174.35,1841.98
133528.81,260020.11,1626176.86,1841.99
134533.35,260023.65,1626179.38,1842.0
135536.78,260026.9,1626181.63,1842.0
136540.37,260030.16,1626183.88,1842.01
137543.44,260033.51,1626186.26,1842.01
138546.92,260036.88,1626188.65,1842.02
139549.73,260040.18,1626191.04,1842.02
140553.77,260043.62,1626193.42,1842.03
141558.03,260046.93,1626195.94,1842.03
142561.61,260050.3,1626198.33,1842.04
143565.38,260053.61,1626200.71,1842.04
144569.98,260057.11,1626203.1,1842.05
145574.06,260060.72,1626205.61,1842.06
146580.21,260063.87,1626208.13,1842.06
147584.31,260067.16,1626210.52,1842.07
148588.93,260070.61,1626212.97,1842.07
149595.41,260073.91,1626215.35,1842.08
150601.33,260077.37,1626217.81,1842.08
151604.98,260080.64,1626220.19,1842.09
152607.98,260084.08,1626222.58,1842.1
153611.12,260087.55,1626224.97,1842.1
154614.53,260090.96,1626227.42,1842.11
155618.08,260094.27,1626229.8,1842.11
156623.42,260097.67,1626232.38,1842.12
157626.11,260101.08,1626234.77,1842.12
158630.39,260104.59,1626237.29,1842.13
159635.58,260108.1,1626239.74,1842.14
160640.47,260111.46,1626242.32,1842.14
161643.81,260114.74,1626244.7,1842.15
162647.8,260118.0,1626247.28,1842.15
163652.81,260121.06,1626249.67,1842.16
164657.38,260124.5,1626252.06,1842.16
165662.84,260127.94,1626254.44,1842.17
166667.11,260131.34,1626257.02,1842.18
167671.21,260134.85,1626259.41,1842.18
168675.31,260138.29,1626261.86,1842.19
169679.3,260141.66,1626264.25,1842.19
170682.42,260144.86,1626266.64,1842.2
171686.77,260148.4,1626269.15,1842.2
172690.67,260151.9,1626271.54,1842.21
173694.55,260155.47,1626274.05,1842.22
174697.56,260158.88,1626276.44,1842.22
175700.73,260162.3,1626278.89,1842.23
