time,sent,received,total
1.95,30915.96,62171.46,90.91
1002.83,30968.76,62480.58,91.26
2003.79,30972.8,62485.41,91.27
3004.67,30976.01,62491.8,91.28
4005.39,30990.17,62548.62,91.35
5006.02,30994.76,62553.28,91.36
6006.68,30995.6,62554.4,91.36
7007.34,30996.87,62556.41,91.36
8008.0,31000.39,62562.06,91.37
9009.77,31001.37,62563.19,91.37
10011.13,31002.44,62564.81,91.37
11012.28,31002.79,62565.36,91.38
12013.3,31005.96,62568.44,91.38
13014.45,31006.08,62568.99,91.38
14015.31,31007.36,62570.47,91.38
15016.02,31008.26,62571.53,91.39
16016.66,31014.45,62576.47,91.4
17017.32,31015.49,62578.3,91.4
18017.97,31015.49,62578.67,91.4
19019.15,31016.6,62579.5,91.4
20020.47,31018.44,62581.05,91.41
21021.75,31019.41,62582.27,91.41
22022.75,31019.41,62582.33,91.41
23023.68,31023.05,62587.43,91.42
24027.55,31023.23,62587.49,91.42
25028.77,31024.01,62588.27,91.42
26030.05,31024.08,62588.57,91.42
27031.18,31034.33,62594.79,91.43
28032.71,31035.45,62597.15,91.44
29033.58,31040.45,62656.01,91.5
30034.23,31041.01,62656.96,91.5
31034.93,31067.67,62679.48,91.55
32035.61,31116.27,62719.5,91.64
33036.27,31165.54,62759.85,91.72
34037.16,31213.97,62799.29,91.81
35038.14,31264.78,62841.58,91.9
36039.23,31313.66,62881.88,91.99
37040.16,31363.36,62922.0,92.08
38041.1,31415.21,62966.11,92.17
39041.83,31459.84,63002.7,92.25
40042.48,31491.63,63027.95,92.3
41043.19,31540.71,63067.59,92.39
42043.85,31589.15,63107.31,92.48
43044.5,31640.24,63149.12,92.57
44045.34,31688.54,63188.51,92.65
45046.08,31737.69,63228.68,92.74
46046.78,31824.25,63525.2,93.11
47047.99,31875.91,63568.05,93.21
48048.79,31934.0,63618.5,93.31
49049.63,32001.24,63724.55,93.48
50050.39,32080.35,63931.31,93.76
51051.11,32129.56,63971.92,93.85
52051.8,32177.97,64011.22,93.93
53052.49,32229.6,64055.69,94.03
54053.19,32278.04,64095.4,94.11
55054.12,32328.19,64137.44,94.2
56055.18,32377.01,64177.8,94.29
