response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0257,0.0122,0.0000,0.0000,0.0133,0.0001,200,0.1024
0.0259,0.0122,0.0000,0.0001,0.0135,0.0001,200,0.1023
0.0287,0.0124,0.0000,0.0001,0.0160,0.0001,200,0.1020
0.0315,0.0121,0.0000,0.0002,0.0192,0.0001,200,0.1024
0.0318,0.0122,0.0000,0.0002,0.0192,0.0001,200,0.1021
0.0331,0.0124,0.0000,0.0001,0.0204,0.0001,200,0.1021
0.0360,0.0122,0.0000,0.0002,0.0235,0.0001,200,0.1023
0.0359,0.0121,0.0000,0.0001,0.0236,0.0000,200,0.1024
0.0360,0.0121,0.0000,0.0002,0.0237,0.0001,200,0.1024
0.0382,0.0123,0.0000,0.0001,0.0256,0.0001,200,0.1021
0.0185,0.0076,0.0000,0.0000,0.0107,0.0001,200,0.2029
0.0185,0.0076,0.0000,0.0001,0.0107,0.0000,200,0.2029
0.0187,0.0077,0.0000,0.0001,0.0108,0.0001,200,0.2028
0.0230,0.0077,0.0000,0.0000,0.0152,0.0001,200,0.2029
0.0234,0.0079,0.0000,0.0000,0.0154,0.0001,200,0.2026
0.0244,0.0078,0.0000,0.0001,0.0165,0.0001,200,0.2028
0.0273,0.0077,0.0000,0.0000,0.0196,0.0000,200,0.2029
0.0274,0.0078,0.0000,0.0000,0.0195,0.0000,200,0.2028
0.0275,0.0078,0.0000,0.0001,0.0196,0.0000,200,0.2028
0.0292,0.0080,0.0000,0.0001,0.0211,0.0000,200,0.2026
0.0195,0.0082,0.0000,0.0000,0.0111,0.0001,200,0.3021
0.0197,0.0086,0.0000,0.0000,0.0111,0.0000,200,0.3019
0.0204,0.0083,0.0000,0.0001,0.0119,0.0001,200,0.3020
0.0206,0.0084,0.0000,0.0001,0.0120,0.0000,200,0.3019
0.0245,0.0084,0.0000,0.0001,0.0160,0.0001,200,0.3020
0.0247,0.0085,0.0000,0.0000,0.0161,0.0001,200,0.3019
0.0245,0.0084,0.0000,0.0000,0.0161,0.0000,200,0.3021
0.0270,0.0082,0.0000,0.0001,0.0185,0.0001,200,0.3021
0.0284,0.0083,0.0000,0.0001,0.0199,0.0001,200,0.3021
0.0284,0.0082,0.0000,0.0001,0.0201,0.0000,200,0.3021
0.0178,0.0080,0.0000,0.0000,0.0097,0.0001,200,0.4029
0.0176,0.0077,0.0000,0.0001,0.0098,0.0001,200,0.4031
0.0197,0.0077,0.0000,0.0000,0.0119,0.0000,200,0.4030
0.0229,0.0079,0.0000,0.0000,0.0149,0.0000,200,0.4030
0.0250,0.0079,0.0000,0.0000,0.0171,0.0000,200,0.4030
0.0251,0.0080,0.0000,0.0000,0.0171,0.0000,200,0.4029
0.0252,0.0079,0.0000,0.0001,0.0172,0.0000,200,0.4029
0.0251,0.0077,0.0000,0.0001,0.0172,0.0000,200,0.4030
0.0282,0.0082,0.0000,0.0000,0.0199,0.0001,200,0.4027
