time,sent,received,total
1.18,48204.06,16137.67,62.83
1001.78,48497.46,16176.52,63.16
2002.37,48502.68,16180.02,63.17
3002.97,48564.61,16194.23,63.24
4003.57,48566.13,16195.43,63.24
5004.16,48570.84,16199.7,63.25
6004.77,48572.53,16200.77,63.25
7005.37,48576.33,16202.88,63.26
8006.38,48580.27,16205.15,63.27
9007.45,48581.44,16205.79,63.27
10008.5,48583.24,16207.01,63.27
11009.7,48583.97,16207.45,63.27
12010.83,48586.93,16209.89,63.28
13011.89,48587.45,16210.05,63.28
14013.03,48589.53,16211.59,63.28
15014.2,48590.25,16212.07,63.28
16015.4,48596.12,16217.89,63.29
17016.56,48597.07,16219.03,63.3
18017.43,48597.83,16219.82,63.3
19018.02,48597.96,16220.01,63.3
20018.62,48600.59,16222.29,63.3
21019.21,48600.75,16222.4,63.3
22019.78,48604.04,16224.63,63.31
23020.81,48606.43,16225.91,63.31
24021.98,48607.2,16226.63,63.31
25023.16,48607.45,16226.74,63.31
26025.29,48613.26,16234.38,63.33
27026.09,48616.59,16237.47,63.33
28026.66,48617.57,16238.39,63.33
29027.26,48676.29,16241.13,63.4
30027.84,48678.41,16242.07,63.4
31028.85,48681.09,16243.91,63.4
32029.88,48682.8,16244.87,63.41
33030.94,48683.06,16245.06,63.41
34031.94,48684.37,16246.08,63.41
35033.16,48686.93,16247.76,63.41
36034.15,48688.38,16249.06,63.42
37035.23,48691.67,16251.3,63.42
38036.23,48694.57,16253.25,63.42
39036.95,48695.15,16253.54,63.43
40037.54,48696.2,16254.37,63.43
41038.12,48696.38,16254.48,63.43
42038.71,48699.2,16256.98,63.43
43039.31,48699.54,16257.35,63.43
44040.4,48699.72,16257.46,63.43
45041.67,48701.17,16258.4,63.44
46042.45,48962.42,16293.43,63.73
47043.06,48968.65,16297.74,63.74
48043.65,49025.96,16309.81,63.8
49044.51,49142.41,16331.54,63.94
50045.21,49213.42,16348.05,64.02
51046.17,49214.83,16348.99,64.03
52047.33,49217.66,16350.45,64.03
53048.44,49221.03,16352.44,64.04
54049.66,49221.21,16352.55,64.04
55050.81,49223.66,16354.13,64.04
56051.78,49226.9,16359.22,64.05
57053.06,49229.55,16361.36,64.05
58054.18,49230.86,16362.43,64.06
59054.94,49231.73,16363.3,64.06
60055.53,49231.73,16363.36,64.06
61056.12,49548.76,16402.12,64.4
62056.75,49549.23,16402.22,64.41
63057.36,49558.0,16408.07,64.42
64058.35,49563.13,16410.94,64.43
65059.47,49576.94,16420.9,64.45
66060.82,49710.63,16448.21,64.61
67061.53,49845.37,16474.31,64.76
68062.14,49918.51,16490.85,64.85
69062.74,49919.88,16491.73,64.85
70063.31,49920.13,16491.84,64.85
71063.9,49920.89,16492.57,64.86
72064.92,49922.47,16494.08,64.86
73066.1,49923.52,16494.91,64.86
74067.12,49924.33,16495.17,64.86
75068.06,49925.52,16496.0,64.86
76069.18,49930.47,16500.39,64.87
77070.24,49932.02,16501.32,64.88
78071.25,49933.03,16502.42,64.88
79072.34,49933.79,16503.2,64.88
80073.09,49935.37,16504.71,64.88
81073.7,49950.09,16507.84,64.9
82074.27,49952.49,16509.12,64.9
83074.87,49955.54,16511.16,64.91
84075.46,49955.95,16511.32,64.91
85076.43,49957.5,16512.58,64.91
86077.59,49960.79,16518.65,64.92
87078.57,49964.05,16522.94,64.93
88079.61,49964.27,16523.05,64.93
89080.64,49966.64,16524.77,64.93
90081.45,49967.99,16526.29,64.94
91082.04,49971.51,16528.93,64.94
92082.62,49971.86,16529.17,64.94
93083.22,49973.11,16530.06,64.94
94084.22,49973.29,16530.17,64.94
95085.15,49976.3,16532.78,64.95
96086.27,49977.01,16533.03,64.95
97087.27,49980.39,16535.04,64.96
98088.34,49983.18,16536.92,64.96
99089.22,49985.09,16538.62,64.96
100089.86,49985.09,16538.68,64.96
101090.46,49986.06,16539.54,64.97
102091.04,49988.91,16541.48,64.97
103091.64,49990.0,16542.37,64.97
104092.23,49990.63,16542.66,64.97
105093.1,49992.68,16543.97,64.98
106094.08,49995.28,16545.67,64.98
107095.1,49996.22,16546.51,64.98
108096.17,49996.74,16546.99,64.98
109097.19,49998.73,16548.54,64.99
110097.91,50000.42,16550.05,64.99
111098.49,50005.82,16551.96,65.0
112099.09,50008.14,16553.49,65.0
113099.74,50011.8,16555.72,65.01
114100.36,50011.8,16555.78,65.01
115101.36,50013.48,16557.01,65.01
116102.34,50017.07,16562.64,65.02
117103.36,50018.12,16563.46,65.02
118104.37,50020.24,16566.24,65.03
119105.36,50021.07,16566.97,65.03
120106.32,50022.71,16568.12,65.03
121107.05,50025.34,16569.95,65.03
122107.63,50030.7,16573.42,65.04
123108.22,50032.05,16574.21,65.04
124108.83,50033.42,16575.14,65.05
125109.46,50038.28,16579.61,65.06
126110.35,50040.06,16580.97,65.06
127111.29,50042.41,16582.4,65.06
128112.23,50045.35,16584.48,65.07
129113.36,50045.92,16584.64,65.07
130114.49,50047.67,16586.28,65.07
131115.25,50047.67,16586.34,65.07
132115.82,50048.94,16587.54,65.07
133116.41,50050.83,16589.22,65.08
134117.01,50052.17,16590.15,65.08
135117.61,50052.83,16590.31,65.08
136118.58,50058.37,16595.43,65.09
137119.65,50058.78,16595.59,65.09
138120.59,50059.73,16596.46,65.09
139121.64,50060.04,16596.57,65.09
140122.72,50063.69,16599.49,65.1
141123.47,50064.01,16599.65,65.1
142124.06,50067.58,16602.0,65.11
143124.64,50069.62,16603.23,65.11
144125.28,50071.17,16604.33,65.11
145125.85,50071.48,16604.58,65.11
146126.67,50075.18,16610.26,65.12
147127.58,50075.34,16610.37,65.12
148128.28,50077.88,16612.55,65.13
149128.91,50078.71,16612.87,65.13
150129.51,50080.61,16614.44,65.13
151130.1,50083.24,16617.17,65.14
152130.7,50084.4,16618.06,65.14
153131.52,50085.07,16618.3,65.14
154132.44,50086.91,16619.85,65.14
155133.47,50089.31,16621.7,65.15
156134.43,50090.79,16622.72,65.15
157135.48,50093.93,16624.51,65.15
158136.41,50096.95,16626.62,65.16
159137.36,50096.95,16626.67,65.16
160138.3,50098.74,16628.32,65.16
161139.33,50098.74,16628.37,65.16
162140.07,50099.9,16629.21,65.17
163140.65,50101.42,16630.76,65.17
164141.28,50102.69,16631.65,65.17
165141.88,50103.1,16631.81,65.17
