time,sent,received,total
6.01,10437.98,9151.2,19.13
1006.61,10461.25,9154.89,19.16
2007.03,10461.25,9154.95,19.16
3009.25,10462.81,9156.32,19.16
4009.8,10463.78,9156.8,19.16
5010.99,10464.82,9157.12,19.16
6011.84,10465.26,9157.5,19.16
7012.56,10490.59,9161.6,19.19
8013.89,10491.02,9161.81,19.19
9014.59,10491.36,9162.13,19.19
10015.2,10497.18,9164.43,19.2
11016.16,10497.36,9164.64,19.2
12016.95,10497.49,9164.64,19.2
13017.59,10497.82,9164.84,19.2
14018.28,10498.36,9165.07,19.2
15019.23,10499.85,9165.5,19.2
16019.87,10501.78,9168.21,19.21
17020.83,10502.41,9168.55,19.21
18022.8,10504.45,9170.28,19.21
19023.59,10528.65,9173.84,19.24
20024.22,10529.42,9174.36,19.24
21024.85,10530.42,9175.19,19.24
22025.47,10530.82,9175.35,19.24
23026.28,10534.0,9178.86,19.25
24027.14,10534.44,9179.28,19.25
25027.86,10537.59,9182.68,19.26
26028.53,10538.52,9182.95,19.26
27029.16,10539.43,9183.21,19.26
28029.81,10540.7,9185.22,19.26
29030.48,10540.78,9185.45,19.26
30031.11,10544.26,9185.61,19.27
31031.72,10547.92,9189.37,19.27
32032.35,10548.22,9189.53,19.27
33032.99,10549.8,9190.97,19.28
34034.57,10549.89,9191.15,19.28
35035.21,10550.37,9191.45,19.28
36035.91,10550.37,9191.51,19.28
37036.63,10550.98,9191.95,19.28
38037.26,10551.22,9192.1,19.28
39038.37,10552.06,9192.58,19.28
40039.67,10553.76,9194.06,19.28
41040.43,10558.48,9196.77,19.29
42041.09,10558.79,9197.08,19.29
43041.74,10558.92,9197.19,19.29
44042.44,10559.01,9197.38,19.29
45043.68,10559.3,9197.54,19.29
46044.47,10667.72,9208.54,19.41
47045.53,10739.25,9785.5,20.04
48046.63,10775.51,9790.41,20.08
49047.51,10776.44,9791.02,20.08
50048.15,10777.49,9791.31,20.09
51051.46,10777.97,9792.18,20.09
52052.39,10779.08,9792.45,20.09
53053.0,10781.65,9795.59,20.09
54053.71,10782.45,9796.39,20.1
55054.4,10784.9,9798.37,20.1
56055.02,10785.85,9798.64,20.1
57055.91,10803.33,9801.58,20.12
58057.01,10803.33,9801.64,20.12
59057.75,10816.14,9816.68,20.15
60058.49,10842.41,9847.84,20.21
61059.22,10997.38,9890.09,20.4
62060.67,11045.17,9925.46,20.48
63063.05,11155.74,10821.18,21.46
64064.37,11204.79,10850.35,21.54
65065.22,11229.92,10879.52,21.59
66065.87,11255.69,10909.9,21.65
67066.56,11279.39,10937.63,21.7
68067.24,11304.34,10966.87,21.75
69068.31,11327.39,10994.21,21.8
70069.59,11350.61,11021.34,21.85
71070.45,11374.49,11049.54,21.9
72071.12,11396.84,11075.77,21.95
73071.83,11421.89,11105.25,22.0
74072.54,11445.85,11133.3,22.05
75073.23,11473.76,11165.99,22.11
76073.95,11514.16,11212.24,22.19
77074.87,11550.65,11255.97,22.27
78076.46,11585.92,11297.95,22.35
79077.69,11623.78,11342.73,22.43
