time,sent,received,total
1.87,13985.32,134389.31,144.9
1002.57,13992.17,134431.63,144.94
2003.36,13997.52,134438.54,144.96
3004.07,14009.28,134457.96,144.99
4004.75,14020.98,134482.06,145.02
5005.36,14024.87,134484.19,145.03
6006.29,14032.29,134489.9,145.04
7007.18,14033.52,134492.96,145.04
8008.01,14044.9,134801.99,145.36
9008.73,14045.14,134802.28,145.36
10009.35,14045.55,134802.75,145.36
11010.0,14047.76,134804.98,145.36
12011.05,14047.82,134805.2,145.36
13012.11,14047.82,134805.26,145.36
14013.17,14048.0,134805.62,145.36
15014.42,14048.35,134806.38,145.37
16015.2,14049.92,134808.85,145.37
17015.83,14051.43,134809.28,145.37
18016.46,14053.03,134811.07,145.38
19017.08,14053.51,134811.98,145.38
20017.7,14057.5,134835.26,145.4
21018.79,14058.91,134836.74,145.41
22019.91,14058.97,134836.97,145.41
23021.06,14062.37,134839.66,145.41
24022.39,14062.72,134840.09,145.41
25023.38,14063.07,134840.57,145.41
26024.07,14066.78,134843.67,145.42
27024.67,14066.98,134844.5,145.42
28025.31,14067.3,134845.35,145.42
29025.97,14069.34,134846.18,145.42
30026.58,14069.49,134846.32,145.42
31027.48,14080.23,134856.13,145.45
32028.4,14130.99,134896.49,145.53
33029.37,14181.02,134937.97,145.62
34030.37,14229.26,134976.96,145.71
35031.35,14277.88,135016.49,145.79
36032.59,14326.82,135056.36,145.88
37033.35,14375.14,135095.84,145.97
38034.01,14423.88,135135.25,146.05
39034.65,14472.43,135174.77,146.14
40035.29,14520.99,135214.41,146.23
41035.95,14571.24,135255.27,146.31
42036.58,14621.98,135298.7,146.41
43037.23,14670.52,135337.8,146.49
44037.89,14718.76,135376.83,146.58
45038.55,14767.16,135415.94,146.66
46040.23,14820.11,135513.3,146.81
47040.94,14877.25,135602.5,146.95
48042.86,14942.5,135992.07,147.4
49043.91,15002.06,136340.57,147.79
50044.71,15050.59,136380.17,147.88
51045.37,15099.12,136419.8,147.97
52046.34,15148.33,136459.75,148.05
53047.39,15199.88,136501.47,148.15
54048.46,15249.29,136543.89,148.24
55050.61,15298.49,136583.82,148.32
56051.8,15348.64,136624.57,148.41
57052.93,15398.4,136664.89,148.5
58053.87,15450.58,136721.04,148.6
59054.85,15497.94,136760.38,148.69
60055.92,15573.16,136817.37,148.82
61056.8,15663.41,136929.19,149.02
62057.68,15751.9,137069.65,149.24
63058.81,15853.9,137461.93,149.72
64060.4,15949.25,137864.7,150.21
65061.21,16032.75,137927.21,150.35
66061.86,16112.81,137988.11,150.49
67062.55,16193.14,138049.35,150.63
68063.19,16272.46,138110.93,150.76
69063.82,16348.96,138169.49,150.9
70064.48,16426.33,138228.77,151.03
71065.12,16508.1,138291.96,151.17
72066.12,16584.98,138350.66,151.3
73067.18,16661.42,138409.2,151.44
74068.42,16743.65,138472.77,151.58
75069.71,16823.1,138533.71,151.71
76070.74,16911.2,138600.9,151.87
77073.98,17011.86,138677.46,152.04
78074.7,17104.48,138747.65,152.2
79075.35,17200.41,138821.02,152.36
80076.0,17297.74,138893.9,152.53
81076.65,17394.03,138966.51,152.7
82077.52,17486.02,139034.98,152.85
83078.53,17585.01,139109.45,153.02
84079.55,17679.92,139180.86,153.18
