time,total,idle,mem_total,mem_free,3046/cpu,3046/rss,977/cpu,977/rss
1005.24,360174,317667,3887864,1651748,403,55872,18028,777520
2006.22,360568,318051,3887864,1652320,404,55632,18033,777520
3007.52,360965,318416,3887864,1637728,404,55636,18043,777536
4008.5,361363,318798,3887864,1649008,404,55636,18050,777540
5010.71,361760,319182,3887864,1649008,404,55636,18060,777556
6012.44,362156,319522,3887864,1644292,404,55636,18071,777584
7013.66,362555,319879,3887864,1643288,405,55640,18095,777604
8014.67,362952,320243,3887864,1626912,405,55640,18106,777640
9015.58,363352,320631,3887864,1626180,405,55640,18113,777668
10016.42,363747,320989,3887864,1620756,405,55640,18126,777776
11018.11,364144,321370,3887864,1624320,406,55648,18135,777780
12019.18,364542,321713,3887864,1639028,406,55648,18155,779412
13020.01,364940,322100,3887864,1638788,407,55652,18165,779412
14021.06,365337,322468,3887864,1638648,407,55652,18173,779412
15021.92,365732,322846,3887864,1651592,407,55656,18185,779412
16022.97,366125,323211,3887864,1652532,407,55656,18195,779848
17024.98,366525,323574,3887864,1642124,407,55656,18205,780020
18027.0,366920,323945,3887864,1641632,407,55656,18225,781228
19027.93,367317,324292,3887864,1637532,407,55656,18242,781240
20028.83,367711,324680,3887864,1639272,407,55656,18249,781240
21029.72,368109,325042,3887864,1650200,408,55656,18260,781244
22030.58,368506,325428,3887864,1650200,408,55656,18269,781268
23032.37,368903,325654,3887864,1640300,409,55660,18408,779664
24033.33,369296,325952,3887864,1639520,409,55660,18502,779964
25034.45,369693,326338,3887864,1633884,409,55660,18509,779984
26035.31,370088,326691,3887864,1639316,409,55660,18517,779996
27036.16,370484,327080,3887864,1638768,409,55660,18525,780000
28037.02,370882,327436,3887864,1632024,409,55660,18540,780276
29037.86,371281,327804,3887864,1632748,409,55660,18555,780628
30038.81,371678,328162,3887864,1623928,409,55660,18567,781168
31039.97,372076,328525,3887864,1624784,409,55660,18584,781532
32040.98,372474,328880,3887864,1624236,409,55660,18594,782508
33041.83,372871,329270,3887864,1625384,410,55668,18600,782676
34042.88,373270,329616,3887864,1627772,410,55668,18611,782888
35043.75,373671,330005,3887864,1628192,410,55668,18619,783180
36045.26,374066,330388,3887864,1624300,410,55668,18624,783396
37046.25,374462,330741,3887864,1629084,410,55668,18635,783800
38047.2,374861,331131,3887864,1629628,411,55668,18642,784028
39048.87,375257,331494,3887864,1634968,411,55668,18651,784248
40051.12,375651,331866,3887864,1635592,412,55668,18667,784420
41052.27,376050,332210,3887864,1634836,412,55668,18687,784768
42053.27,376448,332598,3887864,1636468,412,55668,18695,785628
43054.25,376843,332957,3887864,1625764,413,55672,18709,786296
44055.24,377243,333344,3887864,1633276,413,55672,18717,786532
45056.25,377639,333707,3887864,1641156,413,55672,18728,786900
46057.97,378018,333876,3887864,1609724,413,55684,18829,793120
47063.43,378406,333986,3887864,1558580,414,55708,18904,797632
48066.11,378807,333989,3887864,1519364,414,55724,18974,803280
49071.85,379207,334268,3887864,1514600,414,55728,19059,804688
50072.78,379608,334623,3887864,1514488,414,55728,19072,804792
51074.92,380003,334999,3887864,1514376,414,55732,19087,804840
52075.99,380396,335349,3887864,1523112,414,55732,19101,804920
53077.0,380795,335736,3887864,1523112,415,55732,19108,804968
54078.1,381190,336106,3887864,1511656,415,55732,19116,805016
55079.07,381588,336479,3887864,1523616,415,55732,19126,805060
56080.06,381985,336868,3887864,1523368,415,55732,19133,805088
57081.76,382378,337203,3887864,1516732,415,55732,19153,805088
58084.02,382774,337573,3887864,1517008,416,55732,19171,805088
59085.16,383168,337910,3887864,1520916,416,55732,19186,805092
60086.16,383566,338283,3887864,1522080,416,55732,19193,805092
61087.29,383958,338403,3887864,1505964,418,55748,19306,804988
62089.45,384341,338495,3887864,1458804,418,55748,19369,804960
63096.87,384738,338504,3887864,1404272,418,55756,19430,804768
64098.86,385139,338508,3887864,1377900,418,55768,19484,805020
65100.02,385535,338825,3887864,1371072,418,55788,19493,805084
66101.05,385923,339171,3887864,1363512,418,55788,19503,805096
67102.11,386316,339528,3887864,1356960,420,55804,19511,805104
68103.18,386706,339872,3887864,1352296,420,55804,19523,805132
69105.21,387101,340232,3887864,1352296,420,55808,19536,805132
70107.79,387490,340570,3887864,1351184,420,55808,19553,805312
71109.03,387889,340917,3887864,1353052,420,55808,19562,805328
72110.06,388280,341288,3887864,1356428,420,55808,19574,805352
73111.11,388677,341631,3887864,1365212,420,55808,19586,805372
74112.14,389070,341999,3887864,1366156,420,55808,19596,805372
75113.16,389465,342341,3887864,1375904,421,55816,19609,805404
76114.18,389856,342668,3887864,1375780,421,55816,19631,805436
77115.27,390249,342989,3887864,1382004,421,55828,19642,805444
78116.32,390648,343354,3887864,1382100,421,55828,19654,805440
79117.57,391039,343694,3887864,1382876,422,55828,19664,805444
80118.69,391435,344057,3887864,1384468,422,55828,19671,805596
81120.6,391831,344412,3887864,1383208,422,55840,19680,805612
82121.76,392223,344743,3887864,1383200,422,55840,19693,805620
83122.83,392617,345109,3887864,1382952,422,55844,19700,805620
84123.86,393004,345443,3887864,1385048,422,55844,19713,805724
85124.88,393406,345810,3887864,1384824,422,55844,19723,805936
86125.9,393801,346151,3887864,1372224,422,55844,19733,805940
87127.55,394191,346494,3887864,1371724,423,55864,19749,805964
88128.68,394583,346791,3887864,1377716,423,55864,19771,806916
89129.68,394980,347156,3887864,1377464,423,55864,19781,806916
90130.83,395372,347502,3887864,1363684,423,55864,19791,806916
91131.84,395765,347837,3887864,1370900,423,55880,19809,806916
92132.85,396157,348198,3887864,1372256,423,55880,19817,806920
93134.79,396547,348515,3887864,1362480,424,55900,19836,806920
94136.41,396943,348850,3887864,1364020,425,55900,19850,806924
95137.5,397337,349181,3887864,1368120,425,55904,19861,806932
96138.57,397732,349552,3887864,1370632,425,55904,19867,806932
97139.6,398125,349896,3887864,1377964,425,55920,19875,806932
98140.63,398519,350241,3887864,1374412,425,55920,19887,806876
99141.64,398913,350577,3887864,1374008,425,55928,19899,807104
100143.28,399301,350924,3887864,1374656,426,55928,19911,807112
101144.99,399692,351266,3887864,1367436,426,55928,19921,807120
102146.03,400086,351617,3887864,1361720,426,55928,19933,807136
103147.1,400479,351974,3887864,1362248,426,55928,19947,807192
104148.11,400870,352311,3887864,1351340,427,55928,19958,807196
105149.13,401266,352674,3887864,1354576,427,55936,19969,807228
106150.16,401658,352982,3887864,1362336,427,55936,19989,807264
107151.22,402054,353352,3887864,1363344,427,55936,19998,807268
108152.24,402446,353667,3887864,1356872,427,55936,20013,807288
109153.25,402836,354032,3887864,1358020,427,55956,20021,807296
110154.27,403227,354368,3887864,1369272,427,55956,20031,807300
111156.07,403621,354730,3887864,1369696,427,55980,20041,808704
112157.93,404011,355074,3887864,1367088,428,55980,20054,808704
113159.07,404407,355412,3887864,1359972,428,56016,20067,808708
114160.12,404795,355773,3887864,1360124,428,56016,20077,808764
115161.21,405193,356115,3887864,1360908,429,56036,20088,808772
116162.25,405586,356487,3887864,1364072,429,56036,20094,808772
117163.33,405977,356829,3887864,1367504,429,56040,20104,808780
118164.36,406359,357146,3887864,1374116,429,56048,20123,808780
119165.38,406747,357483,3887864,1362400,429,56048,20135,808780
120166.46,407144,357848,3887864,1362488,429,56048,20145,808780
121167.48,407535,358195,3887864,1360160,429,56092,20160,808776
122168.59,407933,358577,3887864,1360652,430,55620,20168,808780
123170.96,408330,358958,3887864,1361144,431,55624,20179,808780
124172.25,408727,359306,3887864,1353272,431,55624,20191,808784
125173.36,409125,359696,3887864,1356308,432,55680,20197,808784
126174.9,409522,360059,3887864,1360796,432,55680,20204,808784
127176.99,409918,360449,3887864,1363196,432,55684,20210,808784
128178.09,410314,360808,3887864,1365612,432,55684,20221,808784
129179.12,410713,361090,3887864,1374136,433,55684,20309,793840
130180.14,411111,361446,3887864,1376448,433,55684,20320,793840
131181.18,411509,361831,3887864,1378692,433,55684,20327,793844
132182.23,411908,362189,3887864,1379468,433,55684,20338,793844
133183.34,412305,362569,3887864,1380672,433,55688,20352,792312
134185.53,412700,362943,3887864,1382768,433,55688,20365,792308
135186.84,413098,363281,3887864,1389672,433,55688,20384,792312
136187.94,413497,363658,3887864,1389764,434,55688,20396,792316
137188.97,413898,364019,3887864,1395568,434,55688,20406,792316
138190.0,414293,364404,3887864,1395040,434,55688,20416,792316
139191.04,414687,364746,3887864,1374040,434,55688,20426,792316
140192.95,415083,365108,3887864,1374560,434,55688,20441,792316
141194.15,415474,365452,3887864,1374764,435,55688,20455,792316
142195.18,415870,365840,3887864,1377464,435,55692,20460,792316
143196.88,416268,366212,3887864,1380904,435,55704,20469,792320
144197.89,416665,366583,3887864,1386068,435,55704,20479,792320
145198.92,417064,366964,3887864,1390572,435,55704,20490,792320
146200.81,417458,367321,3887864,1395124,435,55704,20502,792320
147203.34,417850,367697,3887864,1394776,436,55704,20515,792320
148204.47,418245,368034,3887864,1392228,436,55712,20536,790476
149205.49,418641,368402,3887864,1389112,436,55712,20545,790480
150206.54,419035,368754,3887864,1393404,436,55712,20558,790512
151207.51,419425,369125,3887864,1392552,436,55712,20571,790540
152208.49,419820,369480,3887864,1394036,437,55712,20580,790584
153210.42,420214,369858,3887864,1393788,437,55712,20594,790660
154212.87,420604,370212,3887864,1389748,437,55712,20617,790672
155214.0,421001,370570,3887864,1386760,438,55712,20626,790672
156215.04,421402,370956,3887864,1388360,438,55712,20635,790676
157216.01,421798,371320,3887864,1390480,438,55712,20641,790676
158217.0,422197,371706,3887864,1390816,438,55712,20651,790676
159217.98,422592,372047,3887864,1394308,438,55712,20663,790688
160219.93,422984,372410,3887864,1394308,438,55712,20682,790692
161221.04,423376,372756,3887864,1381620,438,55712,20693,790692
162222.03,423774,373140,3887864,1381380,440,55712,20704,790692
163223.26,424168,373498,3887864,1367300,440,55712,20717,790712
164224.28,424562,373879,3887864,1373876,440,55712,20727,792232
165225.27,424957,374259,3887864,1374100,440,55712,20739,792244
166227.52,425353,374607,3887864,1378532,440,55712,20753,792244
167229.53,425745,374984,3887864,1379856,440,55712,20767,792248
168230.85,426141,375330,3887864,1374656,440,55712,20783,792248
169231.92,426538,375710,3887864,1376648,440,55712,20791,792248
170232.92,426927,376048,3887864,1393612,441,55712,20805,792248
171233.93,427325,376436,3887864,1393360,441,55712,20811,792248
172234.95,427718,376796,3887864,1392300,442,55728,20820,792248
173236.9,428113,377174,3887864,1392572,442,55728,20832,792248
174238.11,428508,377525,3887864,1379856,442,55732,20849,790144
175239.09,428905,377892,3887864,1385144,442,55732,20861,790148
176240.08,429299,378279,3887864,1385644,442,55732,20868,790148
177241.1,429694,378642,3887864,1388464,442,55732,20877,790152
178242.12,430090,379025,3887864,1388936,443,55732,20888,790152
179244.06,430484,379381,3887864,1388700,444,55732,20899,790152
180245.24,430879,379734,3887864,1393116,444,55736,20914,790152
181247.27,431273,379948,3887864,1487564,444,55736,20997,790092
182248.53,431659,380128,3887864,1503116,445,55740,21059,790456
183251.18,432051,380434,3887864,1504880,445,55740,21107,790348
184252.25,432450,380793,3887864,1522600,445,55744,21118,790348
185254.19,432847,381170,3887864,1527536,445,55744,21132,790508
186255.4,433245,381522,3887864,1527436,445,55744,21144,790588
187256.43,433643,381914,3887864,1528448,445,55744,21149,790588
188257.42,434036,382272,3887864,1527384,446,55744,21160,790620
189258.47,434434,382663,3887864,1530180,446,55744,21165,790620
190259.48,434833,383003,3887864,1529176,446,55760,21177,790628
191261.31,435229,383383,3887864,1529852,446,55760,21186,790632
192262.75,435621,383725,3887864,1521880,446,55772,21208,790664
193263.76,436017,384110,3887864,1534816,446,55772,21215,790676
194264.81,436416,384496,3887864,1535120,447,55772,21224,790696
195265.86,436814,384852,3887864,1530448,447,55772,21237,790712
196266.98,437212,385151,3887864,1561984,447,55784,21297,791892
197268.97,437599,385391,3887864,1568704,447,55784,21352,790840
198270.24,437992,385697,3887864,1568160,448,55808,21400,790700
199271.31,438390,386060,3887864,1576876,448,55808,21408,790700
200272.32,438779,386426,3887864,1583632,448,55808,21418,790704
201273.33,439177,386789,3887864,1569412,448,55808,21426,790704
202274.4,439576,387177,3887864,1570740,448,55816,21433,790704
203275.44,439976,387464,3887864,1554820,449,55820,21519,790712
204276.46,440369,387834,3887864,1566936,450,55832,21533,792420
205277.44,440766,388216,3887864,1567356,450,55832,21542,792420
206278.47,441162,388576,3887864,1567352,450,55836,21552,792420
207279.46,441565,388970,3887864,1568708,450,55836,21557,792420
208281.38,441960,389323,3887864,1577908,450,55840,21573,790068
209283.47,442362,389697,3887864,1578532,450,55840,21588,790068
210285.25,442753,389982,3887864,1576000,451,55844,21608,790084
211286.28,443144,390342,3887864,1576220,451,55844,21622,790500
212287.34,443537,390701,3887864,1580252,451,55856,21632,790524
213288.36,443939,391091,3887864,1583172,451,55856,21639,790528
214289.59,444335,391467,3887864,1572268,451,55856,21645,790556
215291.82,444730,391837,3887864,1581680,451,55856,21658,790576
216293.92,445126,392210,3887864,1581984,452,55856,21677,790596
217295.07,445525,392571,3887864,1571712,452,55856,21684,790596
218296.09,445919,392957,3887864,1571768,452,55872,21693,790604
219297.09,446313,393320,3887864,1566612,452,55872,21701,790608
220298.1,446708,393706,3887864,1566992,452,55872,21710,790624
221299.11,447102,394051,3887864,1575128,452,55872,21719,790636
222301.0,447503,394422,3887864,1574904,453,55872,21739,790640
223302.13,447901,394759,3887864,1576716,454,55884,21759,790648
224303.19,448298,395149,3887864,1576716,454,55888,21765,790656
225304.29,448696,395518,3887864,1570996,454,55888,21776,790692
226305.31,449091,395879,3887864,1577388,454,55892,21792,790732
227306.27,449489,396272,3887864,1578200,454,55892,21797,790744
228308.2,449890,396629,3887864,1585164,454,55916,21811,790780
229310.54,450285,397008,3887864,1584916,455,55916,21824,790784
230311.7,450677,397350,3887864,1584644,455,55936,21839,790844
231312.69,451073,397721,3887864,1582848,455,55936,21846,790852
232314.03,451471,398084,3887864,1572304,455,55952,21855,790912
233315.07,451869,398474,3887864,1572056,456,55964,21861,790912
234316.07,452265,398835,3887864,1574164,456,55972,21869,790968
235317.95,452664,399216,3887864,1573768,456,55972,21881,790972
236319.65,453061,399581,3887864,1566588,456,55988,21897,790976
237320.74,453454,399943,3887864,1560628,456,55988,21910,790976
238321.77,453855,400327,3887864,1563484,457,56000,21921,790976
239322.83,454255,400689,3887864,1552396,457,56000,21931,790980
240323.86,454651,401068,3887864,1555024,457,56020,21945,792400
241324.87,455048,401405,3887864,1555976,457,56020,21957,792400
242326.6,455444,401773,3887864,1558520,460,55760,21972,792400
243327.71,455837,402117,3887864,1569476,461,55760,21989,792404
244328.8,456231,402505,3887864,1574704,461,55760,21996,792404
245329.84,456625,402866,3887864,1574800,461,55760,22005,792404
246330.93,457021,403255,3887864,1575460,461,55760,22013,792416
247332.51,457422,403641,3887864,1574424,461,55760,22020,792416
248334.85,457820,404002,3887864,1580596,461,55760,22033,792116
249336.92,458217,404374,3887864,1581040,461,55760,22051,792136
250338.06,458613,404724,3887864,1576152,461,55760,22063,792264
251339.45,459007,405096,3887864,1566900,461,55760,22071,792304
252340.5,459404,405456,3887864,1584676,461,55760,22082,790900
253341.52,459804,405845,3887864,1584716,462,55760,22089,790900
254342.57,460194,406206,3887864,1587700,462,55764,22100,790900
255344.38,460592,406576,3887864,1587712,462,55764,22119,790904
256345.5,460985,406910,3887864,1580984,462,55764,22141,790556
257346.56,461382,407301,3887864,1581224,462,55764,22146,790560
258347.81,461782,407685,3887864,1579976,463,55768,22156,790632
259348.86,462181,408049,3887864,1568612,463,55768,22164,790636
260349.9,462577,408435,3887864,1571556,463,55768,22172,790640
261352.22,462974,408795,3887864,1564072,463,55768,22182,790816
262353.41,463367,409157,3887864,1563868,464,55768,22191,790816
263354.97,463766,409523,3887864,1551392,464,55768,22197,790816
