time,sent,received,total
16.3,25450.55,54640.2,78.21
1016.99,25502.93,54948.09,78.57
2017.95,25506.76,54952.67,78.57
3018.75,25523.59,55015.59,78.65
4019.38,25526.95,55020.73,78.66
5020.0,25527.98,55022.11,78.66
6020.63,25528.24,55022.23,78.66
7021.25,25529.02,55023.26,78.66
8021.88,25531.3,55025.67,78.67
9022.57,25540.37,55031.55,78.68
10023.21,25540.87,55032.06,78.68
11024.02,25541.87,55033.58,78.69
12025.11,25542.13,55034.31,78.69
13028.93,25542.91,55035.09,78.69
14029.57,25543.22,55035.65,78.69
15030.2,25545.56,55037.74,78.69
16034.96,25547.02,55039.86,78.7
17035.64,25547.9,55040.69,78.7
18036.64,25547.97,55040.95,78.7
19037.78,25552.4,55048.18,78.71
20039.07,25552.74,55049.21,78.71
21040.06,25553.77,55050.82,78.71
22040.97,25554.83,55051.94,78.72
23042.05,25557.67,55055.23,78.72
24043.28,25557.73,55055.46,78.72
25044.35,25558.95,55056.6,78.73
26045.28,25559.08,55057.06,78.73
27045.97,25559.86,55057.84,78.73
28046.65,25559.92,55058.04,78.73
29047.3,25561.74,55060.24,78.73
30047.93,25564.96,55064.22,78.74
31048.61,25590.47,55086.35,78.79
32049.41,25637.5,55127.12,78.87
33050.34,25684.59,55167.6,78.96
34051.36,25734.88,55212.31,79.05
35052.26,25781.46,55252.72,79.13
36052.96,25829.88,55293.87,79.22
37053.6,25876.33,55333.14,79.31
38055.65,25922.18,55373.48,79.39
39070.42,25982.5,55422.63,79.5
40073.42,26030.16,55460.97,79.58
41074.19,26063.01,55488.63,79.64
42075.08,26113.34,55532.45,79.73
43075.96,26160.7,55572.32,79.82
44076.6,26208.06,55613.19,79.9
45077.23,26256.61,55654.19,79.99
46078.53,26341.47,55950.63,80.36
47079.4,26391.03,55993.02,80.45
48080.08,26447.81,56042.41,80.56
49083.22,26515.36,56153.67,80.73
50084.38,26590.8,56354.35,81.0
51086.91,26643.32,56402.08,81.1
52087.9,26690.42,56442.47,81.18
53088.71,26739.25,56484.97,81.27
54089.39,26786.55,56525.56,81.36
55090.06,26833.5,56565.11,81.44
56090.75,26881.37,56606.04,81.53
57091.46,26928.26,56646.07,81.62
58092.32,26979.56,56690.65,81.71
59093.21,27026.14,56730.19,81.79
60093.97,27075.65,56773.51,81.88
61094.94,27158.69,57092.54,82.28
62095.73,27212.24,57163.47,82.4
63098.91,27267.31,57213.23,82.5
64099.67,27338.74,57375.38,82.73
65100.72,27411.6,57541.83,82.96
66101.54,27481.73,57659.96,83.15
67102.24,27528.25,57699.33,83.23
68102.99,27576.84,57741.15,83.32
69103.7,27629.02,57783.13,83.41
70104.6,27677.76,57825.2,83.5
71105.4,27724.34,57864.29,83.58
72106.1,27771.7,57904.81,83.67
73106.78,27818.46,57944.08,83.75
74107.47,27865.56,57983.94,83.84
75108.17,27914.7,58025.84,83.93
76109.1,27963.25,58067.82,84.01
77110.0,28009.76,58106.96,84.1
78110.77,28057.44,58147.48,84.18
79111.47,28106.79,58191.5,84.28
80112.16,28154.98,58232.19,84.36
81112.87,28201.68,58271.66,84.45
82113.56,28249.04,58312.3,84.53
83114.38,28296.63,58352.95,84.62
84115.06,28344.19,58394.91,84.71
85115.77,28391.0,58434.69,84.79
86116.48,28438.29,58474.42,84.88
87117.21,28485.0,58513.96,84.96
88118.08,28532.44,58554.14,85.04
89119.11,28579.2,58593.62,85.13
90119.9,28627.36,58636.56,85.22
91120.61,28678.21,58680.11,85.31
92121.32,28725.7,58720.32,85.4
93122.02,28772.54,58759.57,85.48
94122.86,28822.6,58803.9,85.57
95123.81,28869.36,58843.78,85.66
96125.09,28917.64,58885.13,85.74
97126.17,28964.87,58925.48,85.83
98127.4,29013.34,58966.35,85.92
99128.3,29065.26,59008.65,86.01
100129.05,29112.69,59048.29,86.09
101131.11,29160.05,59089.19,86.18
102131.98,29206.44,59128.48,86.26
