response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0250,0.0086,0.0000,0.0001,0.0162,0.0001,200,0.1030
0.0254,0.0088,0.0000,0.0001,0.0163,0.0001,200,0.1027
0.0269,0.0088,0.0000,0.0001,0.0178,0.0001,200,0.1028
0.0317,0.0086,0.0000,0.0001,0.0229,0.0000,200,0.1030
0.0323,0.0090,0.0000,0.0001,0.0230,0.0000,200,0.1026
0.0318,0.0087,0.0000,0.0001,0.0230,0.0001,200,0.1031
0.0333,0.0087,0.0000,0.0000,0.0246,0.0000,200,0.1031
0.0347,0.0087,0.0000,0.0001,0.0259,0.0000,200,0.1030
0.0364,0.0090,0.0000,0.0000,0.0273,0.0000,200,0.1027
0.0360,0.0086,0.0000,0.0000,0.0274,0.0000,200,0.1031
0.0167,0.0045,0.0000,0.0001,0.0121,0.0001,200,0.2035
0.0167,0.0044,0.0000,0.0000,0.0121,0.0001,200,0.2035
0.0169,0.0047,0.0000,0.0000,0.0121,0.0001,200,0.2034
0.0168,0.0047,0.0000,0.0000,0.0121,0.0000,200,0.2035
0.0219,0.0047,0.0000,0.0000,0.0171,0.0001,200,0.2034
0.0220,0.0047,0.0000,0.0000,0.0172,0.0001,200,0.2033
0.0219,0.0045,0.0000,0.0000,0.0172,0.0001,200,0.2034
0.0222,0.0044,0.0000,0.0000,0.0176,0.0001,200,0.2035
0.0283,0.0045,0.0000,0.0000,0.0237,0.0001,200,0.2035
0.0283,0.0045,0.0000,0.0000,0.0237,0.0001,200,0.2035
0.0233,0.0115,0.0000,0.0001,0.0116,0.0000,200,0.3032
0.0235,0.0119,0.0000,0.0000,0.0116,0.0000,200,0.3030
0.0234,0.0116,0.0000,0.0001,0.0116,0.0000,200,0.3032
0.0254,0.0117,0.0000,0.0001,0.0135,0.0000,200,0.3032
0.0314,0.0115,0.0000,0.0001,0.0198,0.0001,200,0.3033
0.0319,0.0118,0.0000,0.0000,0.0200,0.0000,200,0.3030
0.0318,0.0117,0.0000,0.0001,0.0200,0.0000,200,0.3032
0.0321,0.0118,0.0000,0.0000,0.0201,0.0001,200,0.3031
0.0326,0.0117,0.0000,0.0001,0.0206,0.0001,200,0.3030
0.0337,0.0117,0.0000,0.0000,0.0219,0.0001,200,0.3032
0.0202,0.0092,0.0000,0.0000,0.0109,0.0001,200,0.4033
0.0202,0.0093,0.0000,0.0000,0.0108,0.0001,200,0.4033
0.0204,0.0094,0.0000,0.0000,0.0108,0.0001,200,0.4031
0.0229,0.0094,0.0000,0.0000,0.0134,0.0000,200,0.4031
0.0248,0.0092,0.0000,0.0000,0.0155,0.0000,200,0.4033
0.0268,0.0094,0.0000,0.0000,0.0174,0.0000,200,0.4034
0.0269,0.0094,0.0000,0.0000,0.0174,0.0000,200,0.4033
0.0294,0.0094,0.0000,0.0000,0.0200,0.0001,200,0.4034
0.0320,0.0094,0.0000,0.0000,0.0225,0.0000,200,0.4033
0.0319,0.0092,0.0000,0.0000,0.0226,0.0000,200,0.4033
0.0188,0.0078,0.0000,0.0001,0.0108,0.0001,200,0.5026
0.0191,0.0076,0.0000,0.0000,0.0114,0.0000,200,0.5026
0.0202,0.0076,0.0000,0.0001,0.0125,0.0000,200,0.5027
0.0224,0.0079,0.0000,0.0000,0.0144,0.0000,200,0.5024
0.0255,0.0078,0.0000,0.0000,0.0177,0.0001,200,0.5027
0.0256,0.0076,0.0000,0.0001,0.0178,0.0000,200,0.5026
0.0264,0.0079,0.0000,0.0001,0.0183,0.0000,200,0.5024
0.0274,0.0076,0.0000,0.0001,0.0195,0.0001,200,0.5026
0.0284,0.0079,0.0000,0.0000,0.0204,0.0001,200,0.5025
0.0318,0.0080,0.0000,0.0001,0.0236,0.0001,200,0.5023
0.0183,0.0066,0.0000,0.0000,0.0116,0.0001,200,0.6035
0.0182,0.0064,0.0000,0.0001,0.0116,0.0000,200,0.6037
0.0222,0.0066,0.0000,0.0000,0.0154,0.0001,200,0.6034
0.0223,0.0066,0.0000,0.0000,0.0156,0.0001,200,0.6035
0.0248,0.0066,0.0000,0.0000,0.0181,0.0000,200,0.6034
0.0247,0.0065,0.0000,0.0001,0.0181,0.0000,200,0.6036
0.0247,0.0065,0.0000,0.0000,0.0182,0.0000,200,0.6036
0.0265,0.0065,0.0000,0.0000,0.0198,0.0001,200,0.6036
0.0296,0.0064,0.0000,0.0001,0.0231,0.0001,200,0.6036
0.0295,0.0064,0.0000,0.0000,0.0230,0.0001,200,0.6037
0.0198,0.0073,0.0000,0.0000,0.0124,0.0001,200,0.7034
0.0198,0.0072,0.0000,0.0000,0.0124,0.0001,200,0.7035
0.0216,0.0072,0.0000,0.0000,0.0143,0.0000,200,0.7036
0.0269,0.0071,0.0000,0.0000,0.0197,0.0001,200,0.7036
0.0269,0.0072,0.0000,0.0001,0.0197,0.0000,200,0.7036
0.0270,0.0072,0.0000,0.0001,0.0196,0.0001,200,0.7035
0.0269,0.0072,0.0000,0.0000,0.0197,0.0000,200,0.7037
0.0271,0.0071,0.0000,0.0001,0.0198,0.0000,200,0.7036
0.0327,0.0071,0.0000,0.0001,0.0254,0.0000,200,0.7036
0.0327,0.0071,0.0000,0.0001,0.0254,0.0000,200,0.7036
0.0215,0.0084,0.0000,0.0000,0.0130,0.0001,200,0.8027
0.0217,0.0085,0.0000,0.0001,0.0131,0.0001,200,0.8025
0.0217,0.0085,0.0000,0.0001,0.0131,0.0001,200,0.8025
0.0216,0.0083,0.0000,0.0001,0.0132,0.0000,200,0.8027
0.0284,0.0084,0.0000,0.0000,0.0199,0.0001,200,0.8027
0.0286,0.0085,0.0000,0.0001,0.0199,0.0001,200,0.8025
0.0285,0.0085,0.0000,0.0000,0.0199,0.0000,200,0.8026
0.0285,0.0085,0.0000,0.0000,0.0200,0.0000,200,0.8027
0.0286,0.0086,0.0000,0.0000,0.0199,0.0000,200,0.8025
0.0305,0.0085,0.0000,0.0000,0.0219,0.0001,200,0.8027
0.0188,0.0081,0.0000,0.0001,0.0105,0.0001,200,0.9039
0.0190,0.0084,0.0000,0.0001,0.0105,0.0001,200,0.9036
0.0219,0.0085,0.0000,0.0000,0.0133,0.0001,200,0.9035
0.0217,0.0083,0.0000,0.0001,0.0133,0.0000,200,0.9037
0.0263,0.0081,0.0000,0.0001,0.0180,0.0001,200,0.9039
0.0269,0.0088,0.0000,0.0000,0.0180,0.0001,200,0.9033
0.0263,0.0081,0.0000,0.0001,0.0181,0.0001,200,0.9038
0.0264,0.0081,0.0000,0.0001,0.0181,0.0000,200,0.9038
0.0337,0.0084,0.0000,0.0000,0.0252,0.0000,200,0.9037
0.0335,0.0081,0.0000,0.0000,0.0253,0.0001,200,0.9039
0.0274,0.0083,0.0000,0.0001,0.0189,0.0001,200,1.0026
0.0273,0.0085,0.0000,0.0000,0.0187,0.0001,200,1.0027
0.0297,0.0085,0.0000,0.0000,0.0212,0.0001,200,1.0028
0.0328,0.0085,0.0000,0.0000,0.0242,0.0000,200,1.0028
0.0378,0.0084,0.0000,0.0000,0.0292,0.0000,200,1.0026
0.0398,0.0086,0.0000,0.0000,0.0311,0.0001,200,1.0027
0.0400,0.0085,0.0000,0.0000,0.0314,0.0000,200,1.0025
0.0440,0.0084,0.0000,0.0000,0.0355,0.0000,200,1.0026
0.0476,0.0084,0.0000,0.0000,0.0391,0.0000,200,1.0026
0.0517,0.0083,0.0000,0.0000,0.0433,0.0000,200,1.0027
0.0230,0.0074,0.0000,0.0001,0.0154,0.0001,200,1.1026
0.0230,0.0075,0.0000,0.0001,0.0154,0.0001,200,1.1026
0.0230,0.0075,0.0000,0.0000,0.0155,0.0000,200,1.1026
0.0240,0.0073,0.0000,0.0000,0.0167,0.0001,200,1.1027
0.0284,0.0075,0.0000,0.0001,0.0207,0.0001,200,1.1026
