time,sent,received,total
2.25,100997.07,25044.8,123.09
1002.9,102037.79,25249.85,124.3
2003.67,102074.4,25265.89,124.36
3004.33,102758.76,25402.99,125.16
4004.92,102814.65,25415.8,125.22
5005.51,102815.44,25416.38,125.23
6006.1,102816.83,25416.59,125.23
7006.69,102817.54,25417.32,125.23
8007.34,102821.13,25417.96,125.23
9007.95,102822.66,25419.83,125.24
10008.49,102827.9,25420.18,125.24
11009.08,102830.12,25421.25,125.25
12009.77,102849.51,25433.27,125.28
13010.8,102857.83,25437.67,125.29
14011.79,102859.68,25438.24,125.29
15012.48,102860.18,25438.45,125.29
16013.07,102861.23,25438.61,125.29
17013.65,102861.56,25438.77,125.29
18014.25,102881.94,25449.12,125.32
19014.83,102883.59,25449.93,125.33
20015.56,102885.17,25450.37,125.33
21016.19,102886.63,25450.58,125.33
22016.77,102906.96,25461.49,125.36
23017.54,102912.27,25463.34,125.37
24018.17,102914.0,25463.92,125.37
25018.76,102914.36,25464.08,125.37
26019.62,102915.95,25464.65,125.37
27020.72,102916.36,25464.81,125.37
28021.46,102920.37,25465.54,125.38
29022.05,102922.22,25466.76,125.38
30022.62,102927.35,25467.02,125.38
31023.22,102928.95,25467.57,125.39
32023.81,102949.61,25478.35,125.42
33024.41,103697.34,25565.79,126.23
34025.12,103943.52,25604.89,126.51
35026.42,104691.21,25687.89,127.32
36027.25,104941.83,25728.28,127.61
37030.68,105408.15,25781.83,128.11
38031.8,105794.86,25831.23,128.54
39032.57,105804.64,25835.92,128.55
40033.16,106196.27,25876.93,128.98
41033.93,106597.94,25964.33,129.46
42034.64,106933.46,26028.01,129.84
43035.27,106955.29,26040.64,129.88
44036.05,107443.07,26138.09,130.45
45037.2,108258.81,26237.09,131.34
46037.88,109067.17,26368.56,132.26
47038.64,110081.69,26541.13,133.42
48039.55,110111.48,26560.47,133.47
49040.24,110113.82,26561.48,133.47
50040.84,110114.61,26561.64,133.47
51041.45,110116.08,26561.99,133.47
52042.04,110135.78,26573.71,133.5
53042.65,110141.44,26575.7,133.51
54043.74,110142.24,26575.81,133.51
55044.75,110142.98,26576.02,133.51
56045.75,110144.84,26576.72,133.52
57046.47,110147.08,26577.56,133.52
58047.07,110149.64,26578.01,133.52
59047.69,110151.25,26578.36,133.52
60048.3,110152.81,26579.2,133.53
61048.89,110155.72,26580.54,133.53
62049.78,110171.5,26591.49,133.56
63050.96,110202.91,26607.2,133.6
64051.58,110203.04,26607.26,133.6
65052.38,110204.1,26607.42,133.6
66053.12,110204.36,26607.53,133.6
67053.72,110205.65,26607.74,133.61
68054.68,110208.32,26608.19,133.61
69055.82,110209.44,26608.43,133.61
70056.57,110211.3,26609.41,133.61
71057.25,110212.79,26609.86,133.62
72057.95,110228.83,26619.25,133.64
73058.59,110242.01,26625.33,133.66
74059.22,110242.87,26625.59,133.66
75060.12,110244.57,26626.09,133.66
76061.25,110244.8,26626.47,133.66
77062.03,110246.89,26627.05,133.67
78062.63,110264.92,26636.44,133.69
79063.25,110266.68,26636.84,133.69
80063.84,110268.22,26637.68,133.7
81064.73,110270.34,26638.19,133.7
82065.76,110283.47,26645.93,133.72
83066.5,110296.63,26651.16,133.74
84067.1,110296.63,26651.22,133.74
85067.71,110299.07,26651.76,133.74
86068.3,110299.45,26652.01,133.74
87068.97,110300.68,26652.22,133.74
88069.98,110303.31,26652.8,133.75
89071.11,110304.61,26653.01,133.75
90072.09,110307.04,26654.1,133.75
91072.88,110308.99,26654.57,133.75
92073.59,110321.72,26661.68,133.77
93074.68,110353.52,26679.81,133.82
94075.3,110354.09,26680.22,133.82
95076.19,110355.27,26680.51,133.82
96076.95,110356.27,26680.73,133.83
97077.63,110358.46,26681.19,133.83
98078.23,110361.46,26681.99,133.83
99078.83,110363.98,26683.58,133.83
100079.44,110365.52,26684.51,133.84
101080.33,110367.13,26684.77,133.84
102081.25,110377.21,26690.36,133.85
103081.92,110393.88,26697.86,133.88
104082.52,110393.88,26697.92,133.88
105083.11,110395.32,26698.27,133.88
106083.75,110395.44,26698.32,133.88
107084.51,110396.5,26698.48,133.88
108085.45,110399.26,26699.0,133.88
109086.63,110413.16,26707.82,133.91
110087.43,110415.11,26708.77,133.91
111088.02,110416.35,26708.98,133.91
112088.61,110427.03,26714.26,133.93
113089.25,110443.42,26721.54,133.95
114089.84,110444.13,26721.76,133.95
115090.72,110446.02,26722.2,133.95
116091.47,110446.84,26722.41,133.95
117092.06,110448.36,26722.95,133.96
118092.79,110450.39,26723.25,133.96
119093.43,110452.43,26723.66,133.96
120094.03,110453.87,26724.69,133.96
121094.94,110462.71,26725.45,133.97
122096.06,110474.13,26733.65,133.99
123096.8,110890.93,26828.58,134.49
124097.42,110902.48,26836.6,134.51
125098.01,110907.75,26839.03,134.52
126098.61,110908.11,26839.33,134.52
127099.28,111293.9,26934.92,134.99
128101.74,111296.34,26935.26,134.99
129102.88,111297.86,26935.61,134.99
130103.73,111299.43,26936.46,135.0
131104.37,111719.22,27020.37,135.49
132105.14,111745.36,27037.26,135.53
133105.76,111764.41,27048.88,135.56
134106.37,111766.4,27050.1,135.56
135107.4,111768.7,27050.87,135.57
136108.16,111770.38,27051.76,135.57
137108.75,112064.62,27098.62,135.9
138109.39,112242.47,27177.48,136.15
139110.0,112260.68,27187.28,136.18
140110.6,112262.63,27188.21,136.18
141111.36,112673.23,27269.75,136.66
142112.01,112682.99,27275.58,136.68
143112.61,112700.44,27284.81,136.7
144113.21,112701.88,27285.44,136.71
145113.8,113204.8,27381.3,137.29
146114.38,113206.13,27382.07,137.29
147115.08,113208.19,27382.95,137.3
148115.79,113211.26,27383.49,137.3
149116.43,113726.99,27502.57,137.92
150117.06,113740.48,27503.93,137.93
151117.66,113837.34,27509.81,138.03
152118.67,113842.39,27517.5,138.05
153119.52,114280.33,27616.84,138.57
154120.12,114621.18,27639.62,138.93
155120.72,114622.98,27639.84,138.93
156121.3,114625.61,27641.08,138.93
157121.9,115020.74,27716.9,139.39
158122.85,115023.51,27717.34,139.39
159123.61,115251.67,27726.5,139.63
160124.21,115253.36,27727.49,139.63
161124.81,115657.05,27814.44,140.11
162125.42,115881.55,27823.34,140.34
163126.02,115907.21,27837.04,140.38
164126.91,115909.83,27838.51,140.38
165127.68,116300.71,27914.47,140.83
166128.29,116394.14,27919.42,140.93
167131.11,116487.81,27924.48,141.03
168131.77,116593.19,27930.03,141.14
169132.38,117119.12,28015.83,141.73
170133.36,117122.14,28017.51,141.74
171134.14,117215.22,28022.85,141.83
172134.74,117306.9,28028.26,141.93
173135.44,117839.97,28129.72,142.55
174136.12,117944.95,28135.62,142.66
175136.72,117949.65,28137.56,142.66
176137.32,118139.39,28147.76,142.86
177137.95,118556.68,28205.77,143.32
178138.62,118715.58,28276.16,143.55
179139.27,118717.93,28276.65,143.55
180139.87,118942.06,28286.86,143.78
181140.77,118943.91,28287.34,143.78
182141.73,118946.76,28290.97,143.79
183142.42,118971.5,28303.64,143.82
184143.03,119207.38,28322.01,144.07
185143.68,119389.19,28332.23,144.26
186144.29,119392.29,28333.72,144.26
187144.89,119393.79,28333.98,144.26
188145.67,119617.08,28342.62,144.49
189146.4,119618.37,28342.83,144.49
190147.01,119709.85,28348.87,144.59
191147.58,119711.35,28349.37,144.59
192148.64,119875.82,28355.73,144.76
193149.41,119959.11,28372.23,144.85
194150.3,119961.66,28373.22,144.86
195151.3,119963.34,28374.72,144.86
196152.04,120251.27,28390.9,145.16
197152.7,120361.51,28393.52,145.27
198153.28,120364.44,28394.08,145.27
199153.88,120379.63,28402.98,145.29
200154.47,120468.33,28409.02,145.39
201155.41,120602.29,28412.89,145.52
202156.41,120602.29,28412.89,145.52
203157.14,120627.26,28425.45,145.56
204157.74,120713.94,28430.2,145.65
205158.33,120849.28,28434.96,145.79
206158.94,120936.91,28440.22,145.88
207159.55,120938.49,28440.59,145.88
208160.32,121026.64,28445.6,145.97
209161.19,121160.79,28449.62,146.1
210161.95,121162.8,28450.88,146.11
211162.54,121164.21,28451.15,146.11
212163.14,121166.13,28453.71,146.11
213163.79,121190.68,28466.3,146.15
214164.76,121204.14,28475.86,146.17
215165.81,121208.21,28477.66,146.18
216166.54,121208.88,28477.86,146.18
217167.13,121209.93,28477.97,146.18
218167.75,121213.39,28478.73,146.18
219168.71,121214.92,28478.94,146.18
220169.36,121217.43,28479.94,146.19
221170.67,121218.09,28480.19,146.19
222171.42,121219.29,28480.66,146.19
223172.01,121242.01,28492.54,146.22
224172.61,121244.02,28494.45,146.23
225173.2,121246.12,28495.39,146.23
226173.8,121246.82,28495.55,146.23
227174.68,121247.73,28495.93,146.23
228175.62,121250.66,28496.59,146.24
229176.3,121264.84,28506.02,146.26
230176.9,121266.64,28506.86,146.26
231177.48,121267.49,28507.07,146.26
232178.08,121268.0,28507.12,146.26
233178.73,121291.33,28518.94,146.3
234179.5,121292.87,28519.37,146.3
235180.7,121294.96,28520.49,146.3
236181.33,121296.01,28520.65,146.3
237182.17,121296.45,28520.81,146.31
238182.91,121300.48,28521.78,146.31
239183.92,121300.69,28521.88,146.31
240184.67,121303.36,28523.02,146.31
241185.26,121303.74,28523.13,146.31
242185.92,121310.54,28532.87,146.33
243186.52,121332.95,28544.59,146.36
244187.11,121351.7,28554.46,146.39
245188.05,121353.2,28555.39,146.39
246188.79,121354.98,28555.94,146.4
247189.39,121355.89,28557.59,146.4
248189.99,121359.17,28558.26,146.4
249190.6,121359.78,28558.66,146.4
250191.21,121365.61,28566.06,146.42
251192.18,121365.74,28566.17,146.42
252193.32,121367.36,28566.43,146.42
253194.08,121392.69,28581.18,146.46
254194.68,121394.69,28581.52,146.46
255195.31,121396.29,28582.54,146.46
256195.86,121402.63,28589.1,146.48
257196.45,121403.12,28589.31,146.48
258197.4,121406.53,28589.85,146.48
259198.17,121418.01,28599.04,146.5
260198.76,121423.11,28602.0,146.51
261199.52,121423.24,28602.06,146.51
262200.24,121424.42,28602.27,146.51
263200.83,121447.01,28614.13,146.54
264201.8,121449.17,28614.53,146.55
265202.57,121449.3,28614.72,146.55
266203.15,121452.16,28615.79,146.55
267203.78,121452.32,28615.89,146.55
268204.37,121457.13,28617.79,146.56
269204.96,121457.29,28617.95,146.56
270205.53,121463.9,28619.0,146.56
271206.12,121464.06,28619.25,146.57
272206.77,121466.87,28622.06,146.57
273207.4,121490.05,28634.23,146.61
274207.99,121508.35,28644.13,146.63
275208.98,121509.03,28644.37,146.63
