time,total,idle,mem_total,mem_free,2390/cpu,2390/rss,2453/cpu,2453/rss,2470/cpu,2470/rss,2484/cpu,2484/rss,2526/cpu,2526/rss,2527/cpu,2527/rss
1005.6,1392710,1308113,3887864,1641888,4361,109952,13320,154136,34528,425408,93,79636,1626,65240,7640,122604
2008.05,1393105,1308457,3887864,1641968,4362,109952,13328,154136,34546,425408,93,79636,1626,65240,7642,122604
3009.82,1393492,1308671,3887864,1639976,4364,109952,13349,154136,34676,430940,93,79636,1627,65240,7651,122604
4011.35,1393887,1309033,3887864,1645868,4364,109952,13352,154136,34686,430964,93,79636,1628,65244,7654,122604
5012.8,1394287,1309425,3887864,1651036,4364,109952,13353,154136,34689,430964,93,79636,1628,65244,7654,122604
6014.32,1394685,1309797,3887864,1659692,4364,109952,13355,154136,34693,430964,93,79636,1628,65244,7655,122604
7015.87,1395086,1310192,3887864,1659964,4364,109952,13355,154136,34695,430964,93,79636,1628,65244,7656,122604
8018.1,1395477,1310540,3887864,1654616,4365,109952,13359,154136,34704,430964,93,79636,1628,65244,7659,122604
9019.68,1395875,1310924,3887864,1656888,4365,109952,13360,154136,34705,430968,93,79636,1629,65244,7659,122604
10021.21,1396270,1311289,3887864,1658716,4366,109952,13362,154136,34712,430976,93,79636,1629,65244,7661,122604
11022.69,1396668,1311684,3887864,1659008,4366,109952,13364,154136,34714,430976,93,79636,1630,65244,7661,122604
12024.51,1397067,1312056,3887864,1656636,4367,109952,13370,154136,34726,430996,93,79636,1630,65308,7663,122604
13028.01,1397466,1312422,3887864,1660460,4367,109952,13373,154140,34735,431068,93,79636,1630,65308,7665,122604
14031.26,1397862,1312808,3887864,1660768,4368,109952,13375,154140,34740,431092,93,79636,1631,65308,7667,122604
15032.91,1398257,1313172,3887864,1651364,4368,109952,13377,154140,34745,431092,93,79636,1631,65308,7668,122604
16034.42,1398657,1313565,3887864,1653104,4368,109952,13379,154140,34747,431092,93,79636,1631,65308,7669,122604
17036.11,1399058,1313939,3887864,1651264,4368,109952,13380,154140,34750,431108,93,79636,1631,65308,7669,122604
18037.68,1399455,1314313,3887864,1651812,4369,109952,13384,154140,34763,431144,93,79636,1632,65308,7674,122604
19039.31,1399851,1314667,3887864,1647688,4369,109952,13385,154140,34769,431156,93,79636,1632,65308,7675,122604
20041.62,1400246,1315047,3887864,1652204,4371,109952,13388,154140,34775,431156,97,79636,1632,65308,7677,122604
21043.26,1400641,1315406,3887864,1644864,4371,109952,13391,154140,34781,431156,97,79636,1632,65308,7679,122604
22044.8,1401043,1315782,3887864,1645116,4371,109952,13400,154300,34791,431164,97,79636,1633,65308,7681,122604
23048.16,1401438,1316154,3887864,1631256,4372,109952,13403,154300,34797,431164,97,79636,1633,65308,7683,122604
24049.83,1401836,1316541,3887864,1643628,4372,109952,13404,154300,34802,431180,97,79636,1633,65308,7684,122604
25051.38,1402236,1316932,3887864,1645120,4375,109760,13406,154300,34804,431180,97,79636,1633,65308,7685,122604
26054.76,1402632,1317299,3887864,1644492,4375,109760,13408,154300,34811,431180,97,79636,1634,65308,7686,122604
27058.76,1403028,1317692,3887864,1647140,4375,109760,13409,154300,34813,431180,97,79636,1634,65308,7688,122604
28060.49,1403427,1318046,3887864,1659144,4376,109760,13413,154300,34822,431188,97,79636,1635,65308,7690,122604
29062.11,1403822,1318421,3887864,1649844,4376,109760,13414,154300,34826,431188,97,79636,1635,65308,7691,122604
30063.74,1404219,1318789,3887864,1642544,4377,109760,13416,154304,34830,431188,97,79636,1636,65308,7691,122604
31065.32,1404620,1319185,3887864,1643392,4377,109760,13418,154304,34832,431188,97,79636,1636,65308,7693,122604
32066.97,1405013,1319537,3887864,1642612,4377,109760,13423,154304,34846,431196,97,79636,1636,65308,7695,122604
33069.41,1405404,1319794,3887864,1642236,4379,109760,13446,154304,34929,431236,97,79636,1640,65312,7710,122612
34071.21,1405803,1320144,3887864,1642096,4379,109760,13450,154304,34946,431236,97,79636,1641,65312,7711,122612
35076.05,1406204,1320428,3887864,1642212,4379,109760,13470,154304,35016,431260,97,79636,1645,65660,7721,123104
36077.77,1406599,1320793,3887864,1640088,4379,109760,13477,154304,35034,431264,97,79636,1647,65740,7723,123156
37080.99,1406994,1321017,3887864,1631776,4380,109760,13494,154304,35144,431320,97,79636,1651,66308,7741,124844
38084.8,1407391,1321355,3887864,1632508,4381,109760,13504,154304,35180,431388,97,79636,1652,66512,7745,124892
39086.57,1407788,1321689,3887864,1632580,4381,109760,13509,154304,35190,431388,97,79636,1652,66512,7746,124892
40088.51,1408183,1322036,3887864,1633496,4382,109760,13518,154304,35219,431388,97,79636,1654,66756,7752,125028
41090.24,1408577,1322342,3887864,1628572,4382,109760,13529,154304,35262,431388,97,79636,1654,66932,7758,125132
42091.95,1408970,1322679,3887864,1628980,4382,109760,13541,154304,35296,431400,97,79636,1657,67140,7763,125160
43093.65,1409369,1323026,3887864,1630712,4383,109760,13548,154304,35310,431400,97,79636,1657,67140,7765,125168
44096.62,1409754,1323319,3887864,1632956,4384,109760,13566,154304,35372,431404,97,79636,1658,67212,7771,125212
45098.58,1410148,1323581,3887864,1631992,4384,109760,13586,154304,35440,431416,97,79636,1659,67336,7783,125256
46100.35,1410542,1323810,3887864,1641884,4384,109760,13607,154304,35557,440380,97,79636,1661,67464,7794,125300
47102.05,1410939,1324077,3887864,1638612,4385,109760,13623,154304,35632,440464,97,79636,1663,67660,7816,127984
48103.79,1411331,1324424,3887864,1628776,4386,109760,13629,154304,35648,440464,97,79636,1663,67660,7819,128052
49106.35,1411730,1324800,3887864,1628648,4386,109760,13630,154304,35651,440464,97,79636,1663,67660,7822,128316
50108.93,1412127,1325159,3887864,1627412,4386,109760,13632,154304,35656,440464,97,79636,1663,67668,7823,128316
51110.54,1412525,1325554,3887864,1627412,4387,109760,13633,154304,35658,440464,97,79636,1663,67668,7824,128316
52112.71,1412923,1325907,3887864,1624492,4387,109760,13638,154304,35671,440464,97,79636,1663,67668,7826,128316
53114.5,1413321,1326294,3887864,1624984,4387,109764,13641,154304,35676,440464,97,79636,1664,67672,7827,128316
54116.21,1413717,1326663,3887864,1628296,4388,109764,13642,154304,35681,440464,97,79636,1664,67672,7828,128316
55119.95,1414113,1327046,3887864,1628836,4388,109764,13646,154304,35689,440464,97,79636,1664,67672,7830,128316
56121.96,1414511,1327412,3887864,1626716,4389,109764,13650,154304,35696,440464,97,79636,1665,67672,7832,128316
57123.66,1414904,1327789,3887864,1624496,4389,109764,13652,154304,35700,440464,97,79636,1665,67672,7833,128316
58125.34,1415305,1328180,3887864,1624980,4390,109764,13654,154304,35704,440464,97,79636,1665,67672,7835,128316
59127.09,1415701,1328545,3887864,1623768,4390,109764,13656,154304,35709,440464,97,79636,1666,67672,7836,128316
60128.82,1416095,1328921,3887864,1633036,4391,109764,13656,154304,35712,440464,97,79636,1666,67672,7837,128320
61132.62,1416492,1329286,3887864,1631956,4391,109764,13659,154304,35717,440464,97,79636,1666,67676,7838,128320
62135.06,1416886,1329644,3887864,1632244,4391,109764,13668,154304,35738,440464,97,79636,1666,67676,7842,128320
63136.83,1417269,1329962,3887864,1623828,4392,109764,13680,154304,35765,440464,97,79636,1667,67676,7847,128328
64138.54,1417668,1330358,3887864,1623828,4392,109764,13681,154304,35766,440464,97,79636,1667,67676,7848,128328
65140.24,1418062,1330723,3887864,1627876,4393,109764,13683,154304,35773,440464,97,79636,1667,67676,7849,128328
66141.92,1418463,1331119,3887864,1627880,4393,109764,13685,154304,35774,440464,97,79636,1667,67676,7849,128328
67143.81,1418863,1331508,3887864,1627896,4393,109764,13685,154304,35776,440464,97,79636,1667,67680,7851,128328
68147.6,1419261,1331871,3887864,1630888,4394,109764,13689,154304,35785,440464,97,79636,1668,67680,7853,128328
69150.92,1419653,1332253,3887864,1630888,4395,109764,13691,154304,35791,440464,97,79636,1669,67680,7855,128328
70153.85,1420049,1332593,3887864,1636452,4396,109764,13694,154304,35797,440464,97,79636,1669,67680,7856,128328
71155.56,1420446,1332986,3887864,1636452,4396,109764,13694,154304,35801,440464,97,79636,1669,67680,7857,128328
