time,total,idle,mem_total,mem_free,1821/cpu,1821/rss,3395/cpu,3395/rss,3416/cpu,3416/rss,3473/cpu,3473/rss,3503/cpu,3503/rss,3889/cpu,3889/rss,3972/cpu,3972/rss
1011.41,1375245,1303121,3887864,1940820,801,86808,1872,56896,1470,57940,2263,70188,3288,59924,803,66248,467,51212
2013.37,1375634,1303394,3887864,1925612,801,86808,1872,56896,1473,57940,2269,71184,3295,59924,803,66248,469,51212
3015.62,1376018,1303665,3887864,1916208,801,86808,1873,56896,1477,58108,2278,72368,3302,59940,804,66248,470,51212
4017.51,1376412,1304024,3887864,1915760,801,86808,1873,56968,1477,58108,2283,72476,3308,59944,809,67808,470,51212
5019.34,1376807,1304412,3887864,1916904,802,86808,1873,56968,1477,58132,2283,72476,3309,59944,809,67808,470,51212
6021.16,1377205,1304801,3887864,1917216,802,86808,1873,56968,1477,58140,2283,72476,3309,59944,809,67808,470,51212
7022.99,1377602,1305172,3887864,1920788,802,86808,1873,56968,1477,58144,2284,72476,3309,59944,809,67808,470,51212
8024.81,1377997,1305562,3887864,1920300,802,86808,1873,56968,1478,58144,2284,72476,3309,59944,809,67892,470,51212
9026.61,1378395,1305952,3887864,1920300,802,86808,1873,56968,1478,58160,2284,72476,3310,59944,809,67892,470,51212
10028.29,1378793,1306344,3887864,1921124,802,86808,1873,56968,1478,58172,2284,72476,3310,59944,809,67892,470,51212
11030.02,1379190,1306733,3887864,1921840,802,86808,1873,56968,1479,58176,2284,72476,3310,59944,809,67956,470,51212
12034.65,1379586,1307120,3887864,1921964,802,86808,1873,56968,1480,58192,2285,72508,3313,59944,809,67956,470,51212
13039.07,1379978,1307500,3887864,1922128,803,86808,1873,56968,1480,58228,2286,72600,3314,59944,810,67972,470,51212
14044.0,1380374,1307883,3887864,1922616,804,86808,1873,56968,1482,58264,2287,72600,3314,59944,810,67972,471,51212
15048.61,1380772,1308272,3887864,1923420,804,86808,1874,56968,1482,58264,2287,72600,3315,59944,810,67972,471,51212
16052.76,1381168,1308649,3887864,1924936,804,86808,1874,56968,1482,58264,2287,72600,3316,59944,810,67972,471,51212
17054.68,1381566,1309016,3887864,1925236,804,86808,1874,56968,1483,58264,2287,72600,3317,59944,811,67972,471,51212
18056.46,1381962,1309401,3887864,1925068,804,86808,1874,56968,1483,58300,2287,72600,3317,59944,811,68052,471,51212
19058.31,1382361,1309786,3887864,1925404,804,86808,1875,56968,1483,58324,2288,72600,3318,59944,811,68052,471,51212
20060.07,1382758,1310175,3887864,1925740,804,86808,1875,56968,1483,58352,2288,72600,3318,59944,811,68052,471,51212
21061.9,1383157,1310565,3887864,1925268,804,86808,1875,56968,1484,58364,2288,72600,3318,59944,811,68132,471,51212
22065.18,1383553,1310949,3887864,1925372,805,86808,1875,56968,1484,58392,2289,72600,3320,59944,814,68164,471,51212
23069.21,1383949,1311332,3887864,1925868,805,86808,1875,56968,1485,58420,2290,72600,3320,59944,814,68164,471,51212
24073.36,1384342,1311717,3887864,1925644,805,86808,1876,56968,1485,58420,2291,72600,3321,59944,814,68164,471,51212
25077.82,1384741,1312106,3887864,1926064,805,86808,1876,56968,1486,58424,2291,72600,3322,59944,814,68164,471,51212
26082.4,1385137,1312484,3887864,1926584,805,86808,1876,56968,1486,58440,2291,72600,3323,59944,814,68164,471,51212
27084.3,1385535,1312851,3887864,1924272,805,86808,1876,56968,1487,58452,2291,72600,3323,59944,814,68164,471,51212
28086.11,1385934,1313241,3887864,1923776,805,86808,1877,56968,1487,58460,2291,72600,3324,59944,815,68228,472,51212
29087.9,1386331,1313630,3887864,1926148,805,86808,1877,56968,1487,58468,2292,72600,3324,59944,815,68228,472,51212
30090.41,1386728,1314021,3887864,1926096,805,86808,1877,56968,1487,58484,2292,72600,3324,59944,815,68228,472,51212
31094.99,1387123,1314370,3887864,1924696,805,86808,1887,57044,1488,58532,2292,72600,3324,59944,815,68292,472,51212
32103.2,1387514,1314696,3887864,1922416,805,86808,1904,59108,1488,58568,2292,72600,3326,59944,815,68292,472,51212
33105.36,1387907,1314984,3887864,1919144,807,86808,1925,61060,1494,59056,2295,72624,3327,59944,816,68296,473,51212
34111.43,1388290,1315072,3887864,1892028,807,86808,1943,63088,1500,59336,2301,72652,3328,59944,817,68480,473,51212
35115.54,1388676,1315237,3887864,1860492,807,86808,1959,65088,1503,59512,2304,72652,3328,59944,818,68488,473,51212
36117.57,1389065,1315381,3887864,1860064,808,86808,1977,67340,1509,59872,2310,72692,3331,59944,820,68548,474,51212
37123.34,1389456,1315589,3887864,1848724,808,86808,1991,69212,1513,60224,2311,72972,3332,59944,820,68556,474,51212
38125.6,1389841,1315718,3887864,1841640,809,86808,2009,71356,1518,60232,2320,73524,3334,59948,823,68560,474,51212
