response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.5473,0.0135,0.0000,0.0001,2.5332,0.0004,500,0.1038
2.5809,0.0135,0.0000,0.0005,2.5666,0.0001,502,0.1033
2.5836,0.0133,0.0000,0.0006,2.5696,0.0001,502,0.1036
2.5837,0.0134,0.0000,0.0006,2.5696,0.0001,502,0.1036
2.5839,0.0136,0.0000,0.0002,2.5699,0.0001,500,0.1034
3.4697,0.0137,0.0000,0.0002,3.4554,0.0002,200,0.1031
3.4694,0.0133,0.0000,0.0004,3.4554,0.0002,200,0.1034
4.9024,0.0133,0.0000,0.0006,4.8883,0.0002,200,0.1036
5.0191,0.0135,0.0000,0.0001,5.0053,0.0001,200,0.1037
2.4817,0.0078,0.0000,0.0001,2.4735,0.0001,200,2.6511
5.0328,0.0135,0.0000,0.0004,5.0188,0.0001,200,0.1035
4.1917,0.0069,0.0000,0.0001,4.1845,0.0001,200,2.6873
4.3976,0.0067,0.0000,0.0002,4.3905,0.0001,200,2.6873
5.1889,0.0029,0.0000,0.0002,5.1856,0.0002,200,2.6842
4.3003,0.0073,0.0000,0.0001,4.2926,0.0001,200,3.5729
4.3003,0.0075,0.0000,0.0001,4.2925,0.0001,200,3.5728
5.1859,0.0069,0.0000,0.0001,5.1787,0.0001,200,2.6873
3.3797,0.0102,0.0000,0.0001,3.3691,0.0002,200,5.0060
4.5954,0.0035,0.0000,0.0001,4.5916,0.0001,200,5.1327
2.8492,0.0063,0.0000,0.0001,2.8427,0.0001,200,6.8790
4.6111,0.0047,0.0000,0.0002,4.6060,0.0001,200,5.1228
4.6040,0.0088,0.0000,0.0001,4.5950,0.0001,200,5.1363
1.8814,0.0069,0.0000,0.0002,1.8742,0.0001,200,7.8732
2.6781,0.0049,0.0000,0.0001,2.6730,0.0000,200,7.0849
1.9295,0.0068,0.0000,0.0002,1.9223,0.0001,200,7.8731
2.8590,0.0057,0.0000,0.0002,2.8530,0.0001,200,9.7282
4.7141,0.0068,0.0000,0.0002,4.7069,0.0001,200,7.8731
4.7141,0.0069,0.0000,0.0002,4.7069,0.0001,200,7.8731
2.8533,0.0063,0.0000,0.0001,2.8467,0.0002,200,9.7339
2.8469,0.0062,0.0000,0.0001,2.8406,0.0001,200,9.7403
4.2016,0.0119,0.0000,0.0002,4.1894,0.0001,200,8.3857
2.8592,0.0057,0.0000,0.0002,2.8530,0.0001,200,9.7281
2.8333,0.0046,0.0000,0.0001,2.8285,0.0000,200,9.7546
2.7595,0.0086,0.0000,0.0002,2.7506,0.0002,200,12.5879
5.5844,0.0086,0.0000,0.0001,5.5755,0.0001,200,9.7631
2.7602,0.0093,0.0000,0.0002,2.7506,0.0001,200,12.5872
2.7602,0.0092,0.0000,0.0003,2.7504,0.0002,200,12.5873
