time,total,idle,mem_total,mem_free,890/cpu,890/rss
1002.81,1832958,1629003,3887864,432040,1025,35384
2005.1,1833354,1629389,3887864,432796,1025,35384
3006.76,1833754,1629782,3887864,433568,1026,35384
4007.52,1834150,1630143,3887864,427940,1026,35384
5008.17,1834549,1630538,3887864,428312,1026,35384
6010.43,1834951,1630932,3887864,427892,1027,35384
7011.08,1835348,1631325,3887864,428700,1027,35384
8011.71,1835746,1631719,3887864,429256,1027,35384
9013.28,1836142,1632105,3887864,429552,1027,35384
10014.88,1836538,1632482,3887864,429588,1027,35384
11016.15,1836932,1632797,3887864,426352,1027,35384
12016.97,1837319,1633099,3887864,418116,1027,35384
13017.9,1837706,1633414,3887864,402384,1028,35384
14018.65,1838100,1633774,3887864,406488,1028,35384
15019.31,1838500,1634169,3887864,406740,1028,35384
16020.7,1838898,1634558,3887864,415396,1028,35384
17022.12,1839293,1634933,3887864,415696,1028,35384
18025.1,1839695,1635318,3887864,416840,1028,35384
19026.53,1840090,1635689,3887864,417548,1028,35384
20028.15,1840486,1636076,3887864,418304,1029,35384
21029.15,1840879,1636444,3887864,419864,1029,35384
22029.91,1841277,1636836,3887864,420768,1029,35384
23030.88,1841677,1637229,3887864,420756,1029,35384
24031.52,1842076,1637603,3887864,422860,1029,35384
25032.37,1842468,1637926,3887864,413408,1029,35384
