time,total,idle,mem_total,mem_free,890/cpu,890/rss
1006.66,1939267,1730269,3887864,426620,1080,35416
2007.38,1939663,1730634,3887864,426840,1080,35416
3008.05,1940060,1731030,3887864,426656,1080,35416
4008.68,1940460,1731419,3887864,426960,1080,35416
5009.35,1940859,1731814,3887864,427464,1080,35416
6010.04,1941259,1732203,3887864,427228,1081,35416
7011.66,1941659,1732593,3887864,427680,1081,35416
8013.43,1942057,1732979,3887864,428296,1081,35416
9015.99,1942456,1733370,3887864,428780,1081,35416
10017.32,1942855,1733741,3887864,428992,1081,35416
11018.29,1943248,1734041,3887864,426044,1082,35416
12019.09,1943635,1734337,3887864,412528,1082,35416
13020.03,1944029,1734660,3887864,404416,1082,35416
14020.76,1944427,1735013,3887864,399720,1082,35416
15021.41,1944825,1735407,3887864,402300,1082,35416
16022.71,1945223,1735800,3887864,403572,1082,35416
17023.83,1945619,1736187,3887864,405456,1083,35416
18026.2,1946017,1736575,3887864,406972,1083,35416
19027.69,1946419,1736962,3887864,407644,1083,35416
20029.06,1946816,1737338,3887864,409392,1083,35416
21029.79,1947212,1737706,3887864,410288,1083,35416
22031.45,1947612,1738097,3887864,411664,1083,35416
23032.2,1948009,1738479,3887864,418808,1084,35416
24032.85,1948409,1738871,3887864,419376,1084,35416
25033.68,1948801,1739170,3887864,411696,1084,35416
