time,total,idle,mem_total,mem_free,4864/cpu,4864/rss,4884/cpu,4884/rss,4902/cpu,4902/rss,4949/cpu,4949/rss,4970/cpu,4970/rss,4971/cpu,4971/rss
1006.67,5632975,5362515,3887864,1263984,6679,107844,34933,220632,89618,590972,227,79460,4066,64848,22180,126456
2010.64,5633369,5362898,3887864,1264148,6679,107844,34936,220632,89626,590972,227,79460,4067,64848,22183,126456
3014.66,5633764,5363275,3887864,1264312,6681,107844,34940,220636,89634,590972,227,79460,4067,64848,22188,126456
4017.93,5634161,5363653,3887864,1264344,6682,107844,34946,220636,89644,590972,227,79460,4068,64848,22191,126456
5021.94,5634555,5364036,3887864,1264596,6682,107844,34948,220636,89650,590972,227,79460,4068,64848,22195,126456
6023.72,5634949,5364397,3887864,1256224,6683,107844,34950,220636,89656,590972,227,79460,4069,64848,22197,126456
7025.37,5635347,5364789,3887864,1256600,6683,107844,34953,220636,89659,590972,227,79460,4069,64848,22198,126456
8026.94,5635743,5365180,3887864,1257600,6683,107844,34954,220636,89663,590972,227,79460,4070,64848,22199,126456
9028.47,5636143,5365570,3887864,1258936,6685,107844,34956,220636,89668,590972,227,79460,4070,64848,22200,126456
10031.43,5636542,5365955,3887864,1255148,6685,107844,34957,220636,89673,590972,227,79460,4070,64848,22201,126456
11034.61,5636935,5366238,3887864,1252636,6685,107844,34968,220636,89698,590972,227,79460,4071,64848,22207,126456
12037.45,5637326,5366580,3887864,1252636,6685,107844,34973,220636,89706,590972,227,79460,4071,64848,22209,126456
13039.75,5637716,5366912,3887864,1252636,6686,107844,34980,220636,89719,590972,227,79460,4071,64848,22213,126456
14043.3,5638114,5367283,3887864,1252668,6687,107844,34984,220636,89730,590972,227,79460,4073,64848,22216,126456
15047.42,5638508,5367674,3887864,1254084,6687,107844,34987,220636,89733,590972,227,79460,4073,64848,22218,126456
16050.58,5638906,5368041,3887864,1251640,6688,107844,34990,220636,89740,590972,227,79460,4074,64848,22221,126456
17054.72,5639304,5368411,3887864,1261028,6689,107844,34992,220636,89747,590972,227,79460,4074,64848,22224,126456
18060.66,5639704,5368800,3887864,1261028,6689,107844,34995,220640,89750,590972,227,79460,4074,64848,22226,126456
19064.76,5640099,5369177,3887864,1261028,6691,107844,35000,220640,89761,590972,227,79460,4074,64848,22229,126456
20068.58,5640498,5369562,3887864,1261624,6691,107844,35003,220640,89767,590976,227,79460,4075,64848,22231,126456
21072.27,5640895,5369946,3887864,1262216,6691,107844,35006,220640,89774,590976,227,79460,4075,64848,22234,126456
22078.14,5641293,5370328,3887864,1266552,6692,107844,35010,220640,89782,590976,227,79460,4076,64848,22236,126456
23082.48,5641689,5370709,3887864,1266804,6693,107844,35014,220640,89788,590976,227,79460,4076,64848,22238,126456
24085.78,5642084,5371082,3887864,1267392,6693,107844,35020,220640,89801,590976,227,79460,4077,64848,22242,126456
