time,total,idle,mem_total,mem_free,890/cpu,890/rss
1006.94,1886505,1679957,3887864,433204,1054,35392
2007.7,1886897,1680321,3887864,435996,1054,35392
3008.38,1887294,1680714,3887864,435256,1054,35392
4009.02,1887695,1681100,3887864,434516,1055,35392
5010.23,1888092,1681489,3887864,434292,1055,35392
6010.99,1888489,1681884,3887864,434544,1055,35392
7012.6,1888886,1682265,3887864,428868,1056,35392
8014.17,1889284,1682646,3887864,428916,1056,35392
9016.0,1889678,1683028,3887864,429608,1056,35392
10017.64,1890074,1683420,3887864,430208,1056,35392
11019.47,1890470,1683735,3887864,426140,1056,35392
12020.32,1890859,1684042,3887864,412272,1056,35392
13020.99,1891252,1684351,3887864,400460,1056,35392
14021.68,1891648,1684742,3887864,401368,1057,35392
15022.34,1892044,1685133,3887864,403036,1057,35392
16023.72,1892443,1685523,3887864,404264,1057,35392
17025.42,1892842,1685903,3887864,405956,1058,35392
18032.47,1893241,1686296,3887864,408616,1058,35392
19034.05,1893635,1686665,3887864,411380,1058,35392
20035.72,1894035,1687057,3887864,414132,1058,35392
21037.24,1894433,1687438,3887864,416324,1058,35392
22038.58,1894828,1687813,3887864,416948,1058,35392
23039.34,1895226,1688196,3887864,421968,1058,35392
24040.4,1895613,1688497,3887864,418076,1058,35392
