time,total,idle,mem_total,mem_free,890/cpu,890/rss
1009.13,1779780,1578451,3887864,437436,998,35380
2011.49,1780179,1578838,3887864,437704,998,35380
3012.77,1780579,1579219,3887864,438412,998,35380
4014.14,1780971,1579597,3887864,438520,998,35380
5014.87,1781368,1579969,3887864,431420,999,35380
6015.55,1781768,1580358,3887864,431572,999,35380
7016.17,1782167,1580754,3887864,432728,999,35380
8016.8,1782570,1581146,3887864,432556,999,35380
9017.43,1782967,1581539,3887864,433592,999,35380
10018.79,1783367,1581926,3887864,434096,999,35380
11022.37,1783757,1582234,3887864,427784,999,35380
12023.3,1784142,1582538,3887864,423028,999,35380
13025.27,1784537,1582897,3887864,423240,999,35380
14026.02,1784930,1583214,3887864,413764,1000,35380
15026.68,1785327,1583592,3887864,424292,1000,35380
16028.13,1785724,1583979,3887864,424292,1001,35380
17029.4,1786122,1584362,3887864,424708,1001,35380
18030.74,1786525,1584748,3887864,425044,1001,35380
19032.22,1786920,1585126,3887864,424836,1001,35380
20033.59,1787318,1585511,3887864,426000,1001,35380
21034.98,1787716,1585892,3887864,426348,1001,35380
22036.39,1788115,1586276,3887864,426208,1002,35380
23037.71,1788511,1586656,3887864,426712,1002,35380
24039.29,1788907,1587020,3887864,427412,1002,35380
25040.45,1789295,1587311,3887864,428568,1003,35380
