time,total,idle,mem_total,mem_free,4864/cpu,4864/rss,4884/cpu,4884/rss,4902/cpu,4902/rss,4949/cpu,4949/rss,4970/cpu,4970/rss,4971/cpu,4971/rss
1003.91,5579430,5311598,3887864,1239876,6600,107844,34489,220256,88541,617680,224,79460,4009,64768,21868,126420
2005.48,5579828,5311990,3887864,1240072,6600,107844,34490,220256,88543,617680,224,79460,4009,64768,21868,126420
3009.37,5580225,5312377,3887864,1240264,6600,107844,34493,220256,88548,617680,224,79460,4010,64768,21871,126420
4012.95,5580621,5312754,3887864,1240692,6601,107844,34499,220256,88557,617680,224,79460,4010,64768,21873,126420
5017.77,5581017,5313137,3887864,1240748,6602,107844,34502,220256,88564,617680,224,79460,4011,64768,21876,126420
6021.94,5581413,5313528,3887864,1240996,6602,107844,34504,220256,88568,617680,224,79460,4011,64768,21878,126420
7026.15,5581812,5313913,3887864,1241464,6603,107844,34505,220256,88573,617680,224,79460,4012,64768,21880,126420
8027.83,5582208,5314278,3887864,1236400,6604,107844,34510,220256,88580,617680,224,79460,4012,64772,21882,126420
9029.36,5582605,5314663,3887864,1237080,6604,107844,34513,220256,88585,617680,224,79460,4012,64772,21884,126420
10031.16,5583005,5315054,3887864,1233584,6605,107844,34514,220256,88588,617680,224,79460,4013,64772,21885,126420
11032.97,5583402,5315339,3887864,1225052,6605,107844,34525,220264,88614,617680,224,79460,4014,64772,21891,126420
12034.6,5583801,5315698,3887864,1225052,6605,107844,34528,220264,88619,617680,224,79460,4014,64772,21892,126420
13038.65,5584200,5316063,3887864,1225052,6605,107844,34532,220264,88629,617680,224,79460,4015,64772,21895,126420
14042.38,5584594,5316439,3887864,1225052,6607,107844,34537,220264,88639,617680,224,79460,4015,64772,21899,126420
15046.44,5584987,5316823,3887864,1225368,6607,107844,34540,220264,88644,617680,224,79460,4016,64772,21901,126420
16050.72,5585383,5317207,3887864,1225960,6607,107844,34544,220264,88651,617680,224,79460,4017,64772,21903,126420
17054.85,5585777,5317584,3887864,1227920,6609,107844,34547,220264,88661,617680,224,79460,4017,64772,21908,126420
18056.97,5586173,5317941,3887864,1216872,6610,107844,34552,220264,88670,617680,224,79460,4017,64772,21912,126420
19058.69,5586572,5318328,3887864,1229444,6610,107844,34554,220264,88675,617680,224,79460,4017,64772,21914,126420
20060.28,5586971,5318723,3887864,1230232,6610,107844,34554,220264,88677,617680,224,79460,4017,64772,21915,126420
21061.87,5587370,5319118,3887864,1231644,6610,107844,34556,220264,88679,617680,224,79460,4017,64772,21916,126420
22063.45,5587770,5319511,3887864,1232712,6610,107844,34557,220264,88682,617680,224,79460,4018,64772,21917,126420
23067.75,5588166,5319904,3887864,1233608,6611,107844,34558,220264,88685,617684,224,79460,4018,64772,21918,126420
24071.4,5588562,5320278,3887864,1234392,6613,107844,34564,220264,88697,617684,224,79460,4019,64772,21921,126420
