time,total,idle,mem_total,mem_free,1647/cpu,1647/rss
1002.88,1406555,1111602,3887864,1499024,79269,837564
2003.72,1406951,1111967,3887864,1494808,79277,837564
3004.46,1407349,1112359,3887864,1495100,79282,837564
4005.13,1407746,1112722,3887864,1496960,79293,837564
5005.76,1408143,1113103,3887864,1508088,79303,837564
6007.3,1408538,1113488,3887864,1508088,79313,837564
7008.13,1408937,1113849,3887864,1505012,79320,837436
8008.77,1409335,1114239,3887864,1505012,79326,837440
9009.45,1409732,1114603,3887864,1490232,79335,837440
10010.88,1410130,1114994,3887864,1491980,79340,837440
11011.63,1410526,1115205,3887864,1474384,79406,835492
12012.63,1410920,1115569,3887864,1476552,79424,835492
13013.37,1411313,1115871,3887864,1482456,79455,835620
14014.13,1411708,1116245,3887864,1482944,79472,837196
15015.75,1412103,1116625,3887864,1482692,79480,837196
16016.48,1412502,1116999,3887864,1491348,79488,837196
17017.2,1412899,1117392,3887864,1492604,79493,837196
18018.68,1413294,1117753,3887864,1499380,79503,837196
19020.38,1413690,1118124,3887864,1500148,79519,837196
20021.23,1414086,1118478,3887864,1501876,79530,837196
21022.12,1414484,1118864,3887864,1500464,79535,837192
22022.84,1414879,1119215,3887864,1500524,79543,837196
23023.69,1415278,1119607,3887864,1500828,79549,837196
