time,total,idle,mem_total,mem_free,1652/cpu,1652/rss
1003.24,1641884,1504348,3887864,489364,14636,180664
2004.09,1642284,1504746,3887864,489616,14638,180664
3005.05,1642682,1505127,3887864,488512,14640,180664
4006.19,1643083,1505509,3887864,488468,14642,180664
5009.74,1643481,1505905,3887864,488468,14644,180664
6018.23,1643882,1506300,3887864,489224,14646,180664
7020.32,1644279,1506685,3887864,488824,14653,180664
8021.97,1644677,1507076,3887864,489304,14657,180664
9024.1,1645074,1507463,3887864,489808,14660,180664
10025.72,1645474,1507852,3887864,489304,14664,180664
11026.75,1645865,1508144,3887864,475060,14680,180664
12027.58,1646262,1508462,3887864,475168,14685,180664
13028.25,1646656,1508775,3887864,459164,14692,180664
14028.88,1647051,1509154,3887864,471520,14693,180664
15029.5,1647451,1509550,3887864,472288,14695,180664
16030.83,1647852,1509947,3887864,472760,14695,180664
17032.45,1648249,1510322,3887864,473844,14703,180664
18033.98,1648646,1510712,3887864,474460,14707,180664
19035.47,1649042,1511096,3887864,475156,14710,180664
20037.0,1649440,1511489,3887864,476412,14712,180664
21038.47,1649838,1511881,3887864,476412,14714,180664
22039.94,1650237,1512277,3887864,476656,14717,180664
23041.51,1650638,1512671,3887864,476904,14719,180664
24042.44,1651029,1512955,3887864,477784,14730,180664
