time,total,idle,mem_total,mem_free,1647/cpu,1647/rss
1004.86,1484299,1183114,3887864,1987432,81844,792040
2005.67,1484700,1183504,3887864,1987432,81851,792040
3006.69,1485097,1183890,3887864,1987728,81857,792040
4007.35,1485494,1184260,3887864,1994856,81863,792044
5007.95,1485892,1184649,3887864,1995372,81869,792052
6009.34,1486291,1185012,3887864,1993304,81877,792056
7012.56,1486681,1185387,3887864,1994736,81893,792060
8013.66,1487084,1185737,3887864,1989988,81911,792060
9014.3,1487480,1186125,3887864,1990252,81916,792060
10015.21,1487874,1186472,3887864,1987464,81925,792064
11015.93,1488269,1186727,3887864,1989000,81979,789876
12016.68,1488664,1187053,3887864,1989420,81995,789904
13017.65,1489053,1187366,3887864,1990232,82025,790016
14018.73,1489454,1187738,3887864,1988548,82031,790016
15019.51,1489853,1188114,3887864,2001920,82040,790016
16020.17,1490255,1188505,3887864,2002540,82045,790016
17020.85,1490654,1188868,3887864,1997216,82055,790016
18022.16,1491050,1189249,3887864,1997216,82067,790048
19022.93,1491445,1189603,3887864,1982852,82078,790060
20023.76,1491845,1189977,3887864,1990804,82084,790068
21024.54,1492241,1190334,3887864,1990284,82101,790152
22025.25,1492639,1190723,3887864,1990284,82108,790156
23025.9,1493034,1191080,3887864,1997472,82124,791804
24027.23,1493431,1191460,3887864,1997472,82137,791236
