time,total,idle,mem_total,mem_free,1647/cpu,1647/rss
1003.74,1458135,1159291,3887864,1529024,80804,789616
2004.41,1458532,1159669,3887864,1540856,80811,789620
3005.04,1458929,1160060,3887864,1540856,80817,789628
4006.26,1459319,1160396,3887864,1544648,80833,789740
5007.87,1459715,1160773,3887864,1544648,80847,789984
6008.64,1460111,1161128,3887864,1540280,80859,789996
7009.3,1460513,1161518,3887864,1540160,80866,789996
8009.99,1460909,1161882,3887864,1543180,80876,790000
9010.66,1461303,1162270,3887864,1543920,80882,790000
10011.56,1461697,1162630,3887864,1539548,80895,791376
11012.26,1462088,1162885,3887864,1518844,80952,787836
12012.97,1462477,1163213,3887864,1534744,80965,787840
13013.65,1462870,1163553,3887864,1534596,80986,787648
14014.44,1463265,1163917,3887864,1532712,80996,787648
15015.16,1463663,1164282,3887864,1523348,81005,787648
16016.54,1464057,1164657,3887864,1523460,81019,787660
17017.35,1464453,1165016,3887864,1517808,81027,787676
18018.27,1464855,1165390,3887864,1521272,81049,787736
19018.98,1465257,1165693,3887864,1514564,81115,781468
20019.66,1465654,1166084,3887864,1517344,81121,781468
21020.98,1466051,1166262,3887864,1535520,81302,786240
22022.62,1466444,1166604,3887864,1534616,81351,791488
23023.88,1466841,1166975,3887864,1531200,81360,791512
24024.58,1467237,1167339,3887864,1542348,81375,791540
25025.27,1467632,1167707,3887864,1532984,81382,791544
