time,total,idle,mem_total,mem_free,1647/cpu,1647/rss
1003.52,1536229,1231131,3887864,2019176,83388,767196
2005.36,1536624,1231467,3887864,2013868,83402,767196
3007.43,1537020,1231853,3887864,2015404,83412,767196
4008.17,1537414,1232199,3887864,2020352,83428,767196
5008.83,1537812,1232590,3887864,2020568,83434,767196
6010.94,1538210,1232954,3887864,2028304,83445,767196
7011.62,1538610,1233338,3887864,2028304,83454,767196
8012.29,1539004,1233700,3887864,2027944,83462,767196
9013.56,1539400,1234082,3887864,2027944,83475,767196
10014.7,1539796,1234428,3887864,2025872,83490,767196
11015.55,1540193,1234693,3887864,2019764,83546,765132
12018.5,1540588,1235051,3887864,2022792,83556,765160
13019.25,1540984,1235376,3887864,2017552,83578,765376
14019.93,1541383,1235758,3887864,2018092,83588,765376
15021.45,1541782,1236121,3887864,2016832,83597,765400
16022.62,1542178,1236495,3887864,2017572,83615,765432
17023.4,1542569,1236825,3887864,2018528,83644,766888
18024.2,1542965,1237207,3887864,2018748,83652,766888
19024.94,1543362,1237571,3887864,2019044,83663,766888
20025.71,1543761,1237964,3887864,2019288,83668,766888
21026.54,1544158,1238332,3887864,2022800,83673,766888
22027.33,1544550,1238686,3887864,2023672,83685,766888
23028.24,1544947,1239067,3887864,2011880,83689,766888
