time,total,idle,mem_total,mem_free,1652/cpu,1652/rss
1006.8,1408536,1278820,3887864,488000,12744,179960
2008.65,1408936,1279205,3887864,497068,12747,179960
3010.31,1409332,1279595,3887864,497192,12749,179960
4011.88,1409731,1279985,3887864,497692,12753,179960
5012.95,1410129,1280371,3887864,498812,12756,179960
6013.63,1410526,1280738,3887864,490388,12759,179960
7014.33,1410923,1281132,3887864,490520,12760,179960
8014.98,1411324,1281530,3887864,490860,12761,179960
9015.62,1411722,1281927,3887864,491616,12763,179960
10016.25,1412124,1282325,3887864,492144,12764,179960
11016.89,1412523,1282673,3887864,487844,12772,180464
12021.28,1412915,1283000,3887864,474944,12778,180464
13022.1,1413311,1283301,3887864,467244,12788,180468
14022.83,1413712,1283698,3887864,467336,12790,180468
15023.46,1414111,1284091,3887864,468592,12792,180468
16024.71,1414511,1284483,3887864,469628,12793,180468
17025.49,1414911,1284860,3887864,472992,12794,180468
18031.45,1415312,1285259,3887864,473772,12796,180468
19032.27,1415713,1285657,3887864,475160,12797,180468
20033.09,1416112,1286054,3887864,477092,12798,180468
21033.92,1416513,1286448,3887864,478408,12801,180468
22035.59,1416910,1286841,3887864,479328,12804,180468
23037.76,1417310,1287234,3887864,480440,12806,180468
24038.95,1417701,1287534,3887864,480808,12814,180468
