time,total,idle,mem_total,mem_free,1647/cpu,1647/rss
1002.61,1638959,1325695,3887864,1988552,86769,781304
2005.03,1639356,1326079,3887864,1988540,86779,781304
3005.77,1639747,1326423,3887864,1991912,86796,781304
4006.41,1640145,1326816,3887864,1994260,86801,781304
5009.31,1640541,1327188,3887864,1986332,86808,781304
6010.13,1640936,1327571,3887864,1999068,86816,781300
7010.88,1641334,1327956,3887864,2000028,86825,781308
8013.11,1641732,1328322,3887864,2008896,86833,781308
9014.32,1642129,1328666,3887864,2000076,86850,781308
10015.32,1642527,1329032,3887864,1991492,86857,781248
11016.19,1642921,1329292,3887864,2003180,86910,779476
12017.0,1643313,1329620,3887864,1999472,86925,779516
13017.78,1643706,1329970,3887864,1999336,86946,779460
14018.47,1644102,1330324,3887864,1992232,86956,779464
15019.22,1644501,1330715,3887864,1992232,86961,779464
16019.92,1644897,1331085,3887864,1987820,86966,779464
17020.61,1645295,1331470,3887864,1987940,86977,779480
18021.47,1645693,1331856,3887864,1988784,86984,779488
19022.78,1646087,1332191,3887864,1988096,86998,779496
20024.03,1646483,1332572,3887864,1988484,87012,779504
21024.81,1646881,1332927,3887864,1998024,87022,779548
22025.48,1647275,1333318,3887864,1998024,87029,779556
23026.24,1647677,1333682,3887864,1982604,87037,779564
