time,total,idle,mem_total,mem_free,1652/cpu,1652/rss
1005.46,1512506,1379350,3887864,490320,13559,181280
2006.32,1512904,1379748,3887864,490320,13559,181280
3007.08,1513305,1380144,3887864,490376,13561,181280
4007.77,1513704,1380538,3887864,492176,13563,181280
5008.41,1514104,1380932,3887864,492192,13564,181280
6010.11,1514504,1381327,3887864,492440,13567,181280
7011.88,1514903,1381722,3887864,492892,13569,181280
8019.71,1515303,1382119,3887864,493580,13571,181280
9021.25,1515703,1382513,3887864,493580,13573,181280
10022.86,1516101,1382907,3887864,493720,13576,181280
11024.08,1516497,1383224,3887864,480476,13591,181280
12024.93,1516879,1383522,3887864,474868,13595,181280
13026.5,1517269,1383879,3887864,474724,13598,181280
14027.38,1517660,1384237,3887864,476564,13601,181280
15028.08,1518057,1384546,3887864,463132,13607,181280
16029.47,1518456,1384943,3887864,463132,13609,181280
17030.84,1518853,1385336,3887864,463440,13612,181280
18032.39,1519252,1385729,3887864,467336,13615,181280
19033.92,1519651,1386123,3887864,469860,13617,181280
20035.56,1520046,1386508,3887864,471848,13624,181280
21037.15,1520446,1386892,3887864,473432,13629,181280
22038.01,1520844,1387265,3887864,478432,13631,181280
23038.73,1521245,1387650,3887864,478888,13637,181280
24039.51,1521643,1388046,3887864,479724,13638,181280
25040.2,1522040,1388430,3887864,480388,13642,181280
26041.23,1522435,1388742,3887864,477428,13652,181284
