time,total,idle,mem_total,mem_free,113608/cpu,113608/rss,114374/cpu,114374/rss
1003.8,10290863,10099930,16370456,8923960,355,59056,14186,789992
2009.25,10291462,10100521,16370456,8923972,355,59056,14192,789992
3013.13,10292062,10101114,16370456,8923972,356,59056,14197,789992
4017.76,10292660,10101706,16370456,8923972,356,59056,14203,789992
5022.32,10293260,10102297,16370456,8923972,356,59056,14211,789992
6026.58,10293858,10102889,16370456,8923972,356,59056,14217,789992
7032.52,10294457,10103480,16370456,8923972,356,59056,14222,789992
8036.28,10295054,10104072,16370456,8924224,356,59056,14227,789992
9039.79,10295653,10104641,16370456,8923216,356,59056,14257,791144
10044.97,10296254,10105222,16370456,8914156,356,59056,14264,791144
11049.63,10296845,10105701,16370456,8911768,358,59056,14296,789364
12053.13,10297443,10106288,16370456,8907068,358,59056,14303,791156
13057.64,10298041,10106880,16370456,8906828,358,59056,14309,791284
14060.9,10298639,10107470,16370456,8908348,358,59056,14315,791412
15064.39,10299238,10108061,16370456,8907844,358,59056,14322,791412
16069.63,10299836,10108653,16370456,8907844,358,59056,14328,791412
17073.48,10300434,10109229,16370456,8907592,358,59056,14346,791604
18078.12,10301033,10109792,16370456,8855692,358,59056,14382,841396
19082.54,10301629,10110376,16370456,8854744,359,59056,14392,841908
20086.15,10302228,10110957,16370456,8841136,359,59056,14398,841908
21090.91,10302826,10111542,16370456,8839304,359,59056,14405,842036
