time,total,idle,mem_total,mem_free,113608/cpu,113608/rss,114374/cpu,114374/rss
1004.62,10386800,10193521,16370456,8921620,384,59056,15517,798520
2008.5,10387397,10194106,16370456,8912044,384,59056,15524,798520
3010.81,10387995,10194698,16370456,8913264,384,59056,15529,798520
4014.92,10388593,10195289,16370456,8913624,384,59056,15536,798392
5018.69,10389194,10195882,16370456,8913624,385,59056,15541,798392
6023.99,10389793,10196473,16370456,8913624,385,59056,15547,798392
7027.33,10390391,10197065,16370456,8913624,386,59056,15553,798392
8031.13,10390990,10197653,16370456,8913624,386,59056,15561,798392
9034.63,10391589,10198243,16370456,8913880,386,59056,15569,798392
10038.31,10392188,10198828,16370456,8907084,386,59056,15575,798392
11041.57,10392775,10199278,16370456,8890856,388,59056,15627,797720
12045.8,10393371,10199860,16370456,8905100,388,59056,15635,797720
13049.92,10393970,10200447,16370456,8889200,388,59056,15640,797976
14053.01,10394568,10201037,16370456,8889212,388,59056,15646,798232
15057.3,10395167,10201629,16370456,8897800,388,59056,15650,798232
16060.81,10395768,10202221,16370456,8903804,388,59056,15656,798232
17064.73,10396367,10202814,16370456,8903244,389,59056,15662,798360
18070.14,10396964,10203400,16370456,8902088,389,59056,15672,798360
19073.17,10397561,10203991,16370456,8901848,389,59056,15677,798360
20077.07,10398160,10204583,16370456,8901848,389,59056,15684,798360
21081.84,10398757,10205174,16370456,8901848,389,59056,15690,798360
22084.56,10399355,10205762,16370456,8901848,390,59056,15697,798360
