time,total,idle,mem_total,mem_free,113608/cpu,113608/rss,114374/cpu,114374/rss
1003.61,10253090,10063031,16370456,8914568,344,59056,13678,790860
2008.59,10253690,10063616,16370456,8921936,344,59056,13688,790860
3013.42,10254289,10064207,16370456,8921936,344,59056,13694,790860
4019.02,10254888,10064801,16370456,8921936,344,59056,13699,790860
5024.19,10255488,10065376,16370456,8921936,344,59056,13723,790860
6028.79,10256088,10065965,16370456,8921936,344,59056,13730,790988
7033.21,10256687,10066558,16370456,8921936,344,59056,13736,790988
8037.46,10257288,10067150,16370456,8921936,344,59056,13742,790988
9040.76,10257885,10067741,16370456,8921936,344,59056,13748,790988
10045.6,10258484,10068326,16370456,8919924,345,59056,13754,791116
11049.7,10259071,10068797,16370456,8885580,346,59056,13789,789452
12055.95,10259668,10069377,16370456,8895472,346,59056,13796,789452
13060.94,10260267,10069968,16370456,8894764,347,59056,13803,789452
14064.67,10260867,10070561,16370456,8904308,347,59056,13808,789452
15068.38,10261465,10071153,16370456,8903816,347,59056,13813,789452
16072.37,10262062,10071741,16370456,8903816,347,59056,13820,789580
17076.69,10262661,10072331,16370456,8903816,347,59056,13828,789580
18081.87,10263260,10072923,16370456,8903816,347,59056,13834,789580
19087.47,10263860,10073514,16370456,8903816,347,59056,13840,789580
20094.51,10264461,10074108,16370456,8903816,347,59056,13846,789580
21098.45,10265060,10074697,16370456,8903816,347,59056,13852,789708
22102.29,10265656,10075280,16370456,8902364,347,59056,13861,789708
