time,total,idle,mem_total,mem_free,2559/cpu,2559/rss
1007.76,6532859,6318916,3887864,990500,55632,184760
2009.78,6533259,6319298,3887864,991004,55636,184760
3011.11,6533657,6319679,3887864,990752,55651,184760
4011.84,6534056,6320048,3887864,986980,55653,184760
5012.52,6534454,6320441,3887864,986980,55656,184760
6014.55,6534853,6320837,3887864,987736,55657,184760
7015.18,6535254,6321229,3887864,987844,55660,184760
8015.78,6535653,6321626,3887864,989184,55661,184760
9016.84,6536049,6322012,3887864,989184,55666,184760
10018.31,6536449,6322405,3887864,989184,55669,184760
11023.87,6536852,6322742,3887864,983132,55677,184760
12024.97,6537246,6323115,3887864,982464,55680,184760
13025.63,6537643,6323473,3887864,981196,55685,184760
14026.26,6538040,6323851,3887864,980596,55686,184760
15026.94,6538440,6324247,3887864,980772,55687,184760
16028.41,6538838,6324644,3887864,981232,55689,184760
17029.62,6539233,6325023,3887864,981636,55696,184760
18031.29,6539633,6325418,3887864,982256,55698,184760
19032.52,6540029,6325803,3887864,982584,55705,184760
20033.97,6540426,6326192,3887864,983032,55709,184760
21035.6,6540826,6326585,3887864,983524,55712,184760
22037.29,6541223,6326967,3887864,984088,55717,184760
23038.72,6541623,6327355,3887864,983816,55721,184760
24039.5,6542016,6327677,3887864,982924,55728,184760
