time,total,idle,mem_total,mem_free,2468/cpu,2468/rss
1005.29,6541029,6144025,3887864,173196,211637,854680
2006.17,6541431,6144401,3887864,177124,211645,855116
3006.82,6541829,6144788,3887864,177124,211653,855704
4007.46,6542231,6145179,3887864,176872,211660,856092
5008.13,6542630,6145568,3887864,176872,211667,856380
6010.09,6543028,6145963,3887864,176872,211670,856608
7012.21,6543417,6146320,3887864,174148,211684,856980
8014.51,6543810,6146700,3887864,174128,211696,857440
9016.25,6544212,6147076,3887864,174312,211711,857924
10018.54,6544605,6147457,3887864,172996,211722,858252
11022.72,6545000,6147613,3887864,167224,211871,855472
12023.33,6545384,6147874,3887864,153352,211887,855516
13023.95,6545781,6148223,3887864,152820,211910,855788
14024.85,6546179,6148613,3887864,152876,211917,855784
15025.54,6546578,6149000,3887864,155040,211925,855784
16027.38,6546972,6149373,3887864,156808,211939,855784
17028.55,6547369,6149746,3887864,158212,211954,855784
18030.3,6547759,6150121,3887864,159144,211969,855784
19032.26,6548157,6150490,3887864,160856,211991,855872
20033.95,6548555,6150860,3887864,161044,212006,855812
21035.35,6548947,6151220,3887864,162300,212030,856052
22036.13,6549345,6151581,3887864,167280,212042,856080
23036.81,6549744,6151970,3887864,167416,212049,856100
24037.59,6550144,6152363,3887864,167432,212055,856120
