time,total,idle,mem_total,mem_free,2468/cpu,2468/rss
1002.83,6388633,6000811,3887864,186720,206413,842664
2004.67,6389032,6001175,3887864,187536,206440,842664
3006.4,6389426,6001555,3887864,187560,206453,842664
4007.75,6389821,6001934,3887864,188288,206464,842664
5008.86,6390217,6002315,3887864,188964,206475,842664
6011.67,6390617,6002693,3887864,188836,206487,842664
7012.42,6391013,6003056,3887864,187352,206496,842664
8013.09,6391411,6003442,3887864,187352,206506,842664
9013.74,6391811,6003833,3887864,187128,206513,842664
10014.73,6392209,6004219,3887864,185204,206519,842664
11015.58,6392598,6004442,3887864,162776,206581,840736
12016.28,6392986,6004737,3887864,159904,206600,840752
13016.95,6393382,6005081,3887864,158936,206622,840680
14017.64,6393783,6005472,3887864,160432,206627,840704
15018.56,6394180,6005802,3887864,161808,206689,840724
16019.29,6394580,6006031,3887864,163980,206850,846308
17020.74,6394973,6006402,3887864,165972,206860,846364
18022.29,6395370,6006772,3887864,166668,206880,846536
19023.78,6395772,6007156,3887864,167936,206893,846548
20025.15,6396167,6007528,3887864,168908,206909,846564
21026.57,6396565,6007902,3887864,169728,206923,846568
22028.0,6396961,6008279,3887864,170236,206936,846568
23029.41,6397357,6008656,3887864,171248,206950,846596
