time,total,idle,mem_total,mem_free,2559/cpu,2559/rss
1007.26,6635339,6418494,3887864,986300,56518,185476
2008.0,6635739,6418859,3887864,982888,56524,185476
3008.62,6636139,6419253,3887864,983148,56527,185476
4009.28,6636540,6419647,3887864,983236,56528,185476
5009.97,6636941,6420042,3887864,984244,56530,185476
6010.61,6637338,6420437,3887864,983740,56532,185476
7012.29,6637737,6420833,3887864,983740,56534,185476
8018.46,6638138,6421224,3887864,983992,56537,185476
9019.72,6638535,6421608,3887864,984540,56543,185476
10021.14,6638934,6421997,3887864,985032,56546,185476
11021.95,6639326,6422334,3887864,975832,56553,185476
12022.96,6639719,6422693,3887864,978696,56558,185476
13023.66,6640113,6423060,3887864,981492,56562,185476
14024.24,6640511,6423449,3887864,981492,56568,185476
15024.83,6640910,6423844,3887864,982248,56570,185476
16026.24,6641309,6424240,3887864,981996,56572,185476
17027.74,6641708,6424629,3887864,982248,56575,185476
18034.56,6642107,6425021,3887864,982352,56579,185476
19035.85,6642506,6425406,3887864,982848,56583,185476
20037.27,6642903,6425791,3887864,983780,56587,185476
21038.76,6643302,6426185,3887864,983780,56589,185476
22040.34,6643703,6426574,3887864,984032,56593,185476
23041.12,6644097,6426936,3887864,982424,56599,185476
24041.87,6644491,6427268,3887864,978160,56607,185476
