time,total,idle,mem_total,mem_free,2559/cpu,2559/rss
1002.42,6584328,6368883,3887864,982504,56089,184824
2004.8,6584725,6369279,3887864,982212,56091,184824
3007.18,6585125,6369662,3887864,983120,56096,184824
4008.89,6585522,6370054,3887864,984028,56099,184824
5012.4,6585921,6370448,3887864,984784,56102,184824
6014.04,6586321,6370840,3887864,984984,56105,184824
7015.67,6586718,6371228,3887864,985588,56108,184824
8016.5,6587116,6371597,3887864,984608,56113,184824
9017.18,6587514,6371994,3887864,984608,56113,184824
10017.99,6587914,6372388,3887864,985112,56116,184824
11018.7,6588308,6372746,3887864,978804,56122,185472
12019.5,6588704,6373132,3887864,978804,56124,185472
13020.23,6589094,6373464,3887864,976040,56131,185472
14020.93,6589491,6373855,3887864,978196,56135,185472
15021.57,6589891,6374253,3887864,977872,56136,185472
16022.2,6590291,6374649,3887864,978012,56137,185472
17022.85,6590690,6375033,3887864,977876,56141,185472
18024.27,6591083,6375408,3887864,980572,56145,185472
19025.95,6591484,6375804,3887864,980768,56147,185472
20027.75,6591881,6376194,3887864,980968,56151,185472
21029.06,6592281,6376571,3887864,981716,56167,185472
22029.88,6592680,6376967,3887864,982568,56169,185472
23030.61,6593078,6377360,3887864,983140,56172,185472
24031.28,6593475,6377713,3887864,977364,56177,185472
