time,total,idle,mem_total,mem_free,2468/cpu,2468/rss
1004.85,6515608,6120124,3887864,187296,210844,842316
2006.58,6516007,6120501,3887864,187616,210858,842328
3008.04,6516404,6120876,3887864,188004,210873,842352
4008.78,6516800,6121235,3887864,187428,210881,842356
5009.41,6517197,6121617,3887864,190032,210891,842420
6010.03,6517600,6122006,3887864,189780,210899,842608
7010.67,6518002,6122396,3887864,189780,210905,842620
8011.33,6518400,6122782,3887864,189036,210916,844656
9012.37,6518796,6123168,3887864,189176,210924,844660
10014.18,6519192,6123549,3887864,188672,210936,844672
11016.36,6519584,6123773,3887864,172800,210997,842740
12017.22,6519979,6124051,3887864,163992,211015,843184
13017.94,6520372,6124395,3887864,162800,211037,843440
14018.64,6520771,6124770,3887864,170252,211044,843460
15019.35,6521172,6125155,3887864,170396,211052,843468
16020.63,6521569,6125535,3887864,170224,211063,843468
17021.98,6521967,6125915,3887864,170580,211074,843472
18023.66,6522365,6126293,3887864,172088,211090,843476
19024.81,6522762,6126668,3887864,173972,211105,843484
20026.15,6523153,6127039,3887864,175064,211120,843500
21026.94,6523550,6127409,3887864,177468,211139,843640
22027.65,6523953,6127795,3887864,177676,211146,843640
23028.33,6524354,6128182,3887864,177008,211154,845628
