time,total,idle,mem_total,mem_free,2468/cpu,2468/rss
1007.0,6414018,6024468,3887864,179264,207433,850212
2008.73,6414413,6024842,3887864,179516,207447,850212
3010.12,6414809,6025227,3887864,179960,207457,850212
4010.89,6415200,6025579,3887864,179632,207472,850212
5011.59,6415605,6025967,3887864,179612,207482,850212
6013.35,6416001,6026355,3887864,180048,207489,850212
7014.1,6416403,6026743,3887864,180604,207497,850212
8014.75,6416801,6027134,3887864,180856,207501,850212
9016.02,6417201,6027526,3887864,180856,207506,850212
10018.46,6417595,6027903,3887864,180708,207517,850212
11019.97,6417993,6028129,3887864,173096,207578,846412
12020.74,6418384,6028402,3887864,162340,207609,846484
13021.4,6418781,6028791,3887864,163000,207613,846496
14022.24,6419180,6029168,3887864,158896,207622,846536
15022.95,6419578,6029554,3887864,166468,207628,846556
16024.23,6419969,6029930,3887864,167288,207642,846584
17025.95,6420361,6030303,3887864,167796,207657,846588
18029.53,6420759,6030682,3887864,168740,207669,846588
19032.13,6421163,6031063,3887864,169756,207680,847460
20033.59,6421558,6031440,3887864,170856,207694,847460
21035.04,6421953,6031819,3887864,170732,207705,847460
22036.73,6422346,6032186,3887864,170744,207722,847552
23038.46,6422744,6032572,3887864,171528,207731,847560
