time,total,idle,mem_total,mem_free,2468/cpu,2468/rss
1002.63,6464797,6072391,3887864,195796,209029,836052
2003.52,6465198,6072783,3887864,195796,209034,836052
3004.31,6465600,6073172,3887864,195544,209040,836052
4006.13,6465995,6073557,3887864,195548,209048,836052
5008.62,6466391,6073943,3887864,195548,209058,836052
6009.77,6466785,6074314,3887864,196052,209080,836036
7011.01,6467180,6074698,3887864,196352,209090,836036
8012.33,6467573,6075075,3887864,196408,209104,836036
9013.1,6467966,6075430,3887864,197980,209121,836036
10014.1,6468366,6075818,3887864,196312,209127,836036
11015.46,6468762,6076052,3887864,186088,209186,834172
12016.34,6469150,6076353,3887864,176348,209201,834172
13017.02,6469542,6076705,3887864,175364,209223,834332
14018.23,6469940,6077087,3887864,175364,209232,834336
15019.62,6470336,6077471,3887864,175136,209242,834336
16021.01,6470728,6077847,3887864,175812,209257,834336
17022.48,6471128,6078229,3887864,175932,209269,834336
18024.32,6471526,6078608,3887864,177160,209283,834336
19026.66,6471920,6078960,3887864,179952,209299,834336
20027.79,6472320,6079329,3887864,182684,209309,834336
21028.54,6472718,6079720,3887864,183336,209315,834336
22029.23,6473119,6080111,3887864,183428,209319,834336
23030.01,6473521,6080504,3887864,184816,209324,834336
