time,total,idle,mem_total,mem_free,2468/cpu,2468/rss
1006.81,6592314,6192276,3887864,169084,213286,859016
2008.34,6592711,6192582,3887864,173196,213372,854920
3009.27,6593112,6192975,3887864,173304,213377,854928
4010.08,6593509,6193366,3887864,173304,213382,854932
5010.82,6593909,6193736,3887864,171176,213393,854956
6011.53,6594307,6194124,3887864,171444,213401,855064
7013.32,6594705,6194504,3887864,173720,213415,853540
8014.89,6595099,6194875,3887864,174140,213434,853540
9016.2,6595492,6195253,3887864,174140,213445,853540
10018.77,6595886,6195629,3887864,174148,213458,853540
11020.4,6596278,6195873,3887864,166600,213515,852772
12021.32,6596665,6196158,3887864,158600,213532,852804
13022.07,6597061,6196497,3887864,158616,213553,852604
14022.75,6597457,6196887,3887864,159056,213558,852604
15023.42,6597857,6197276,3887864,160688,213565,852616
16025.04,6598254,6197635,3887864,166044,213580,852616
17026.46,6598648,6198011,3887864,166652,213597,852652
18027.82,6599045,6198389,3887864,167200,213610,852664
19029.5,6599436,6198761,3887864,166904,213625,852664
20031.07,6599832,6199141,3887864,167516,213636,852696
21032.46,6600225,6199521,3887864,168520,213646,852696
22033.96,6600620,6199890,3887864,168900,213658,852696
23035.4,6601012,6200264,3887864,168364,213671,853872
