time,total,idle,mem_total,mem_free,2468/cpu,2468/rss
1006.06,6439411,6048438,3887864,181044,208222,850228
2007.09,6439808,6048798,3887864,180632,208235,850240
3007.8,6440206,6049186,3887864,182032,208242,846608
4008.47,6440605,6049577,3887864,182140,208248,846608
5009.11,6441006,6049969,3887864,182476,208253,846608
6009.73,6441405,6050360,3887864,182500,208257,846608
7010.95,6441801,6050744,3887864,182316,208268,846608
8011.77,6442202,6051046,3887864,183436,208349,843952
9012.6,6442601,6051434,3887864,192612,208358,834316
10013.35,6442996,6051822,3887864,192084,208365,834316
11018.99,6443393,6052055,3887864,185396,208422,834080
12020.32,6443777,6052322,3887864,172568,208451,834176
13021.34,6444173,6052683,3887864,172588,208470,834336
14022.64,6444566,6053062,3887864,173596,208479,834336
15024.28,6444960,6053433,3887864,175920,208497,834364
16025.8,6445355,6053813,3887864,177348,208508,834372
17027.55,6445751,6054187,3887864,179632,208524,834376
18028.97,6446146,6054558,3887864,181060,208539,834388
19030.16,6446543,6054942,3887864,182192,208550,834396
20031.57,6446940,6055318,3887864,182964,208566,834408
21032.91,6447335,6055701,3887864,183220,208578,834468
22033.69,6447730,6056062,3887864,184236,208588,834472
23034.41,6448130,6056449,3887864,184144,208596,834476
