time,sent,received,total
4.44,87794.12,789688.65,856.92
1005.3,87794.38,789689.31,856.92
2006.0,87798.04,789691.26,856.92
3006.71,87798.61,789692.33,856.92
4007.47,87799.13,789693.16,856.93
5008.13,87799.42,789693.67,856.93
6009.19,87800.11,789694.26,856.93
7010.58,87800.44,789694.56,856.93
8012.07,87803.34,789695.91,856.93
9013.32,87804.77,789697.55,856.94
10014.53,87805.05,789698.21,856.94
11016.03,87817.35,789733.95,856.98
12016.76,87839.66,789751.41,857.02
13017.39,87849.49,789771.64,857.05
14018.01,87849.81,789771.98,857.05
15022.49,87852.16,789795.92,857.08
16023.79,87852.29,789796.36,857.08
17025.22,87855.31,789798.5,857.08
18026.65,87858.8,789802.09,857.09
19028.01,87858.8,789802.15,857.09
20029.23,87859.41,789803.07,857.09
21030.43,87859.41,789803.13,857.09
22031.19,87859.41,789803.19,857.09
23031.79,87860.92,789804.71,857.09
24032.43,87865.38,789845.88,857.14
