time,total,idle,mem_total,mem_free,2559/cpu,2559/rss
1004.56,6405369,6195142,3887864,987160,54514,185692
2006.16,6405765,6195517,3887864,986936,54520,185692
3007.72,6406164,6195904,3887864,986936,54525,185692
4009.12,6406561,6196294,3887864,987672,54530,185692
5010.64,6406961,6196689,3887864,987672,54532,185692
6016.52,6407359,6197064,3887864,974636,54535,185692
7017.36,6407759,6197455,3887864,984456,54538,185692
8018.07,6408157,6197847,3887864,984456,54542,185692
9018.72,6408555,6198244,3887864,985212,54542,185692
10019.42,6408954,6198639,3887864,984848,54545,185692
11020.8,6409352,6198997,3887864,977640,54549,185692
12021.96,6409742,6199360,3887864,977732,54555,185692
13022.69,6410133,6199684,3887864,978880,54562,185692
14023.31,6410529,6200079,3887864,979140,54565,185692
15024.1,6410927,6200462,3887864,939316,54566,185692
16024.75,6411326,6200856,3887864,940020,54567,185692
17025.36,6411727,6201233,3887864,933932,54570,185692
18025.92,6412125,6201618,3887864,933932,54577,185692
19026.57,6412524,6202015,3887864,937112,54578,185692
20027.25,6412923,6202412,3887864,938652,54580,185692
21027.89,6413323,6202810,3887864,940536,54580,185692
22028.49,6413721,6203204,3887864,942788,54583,185692
23029.83,6414121,6203599,3887864,944532,54584,185692
24030.84,6414516,6203940,3887864,939824,54590,185692
