time,sent,received,total
1.55,276872.17,1161809.93,1404.96
1002.95,276874.33,1161811.4,1404.97
2007.22,276877.77,1161813.79,1404.97
3011.78,276881.12,1161816.15,1404.98
4015.75,276884.55,1161818.46,1404.98
5020.5,276887.72,1161820.64,1404.99
6025.57,276891.16,1161823.09,1404.99
7030.02,276894.77,1161825.54,1405.0
8035.3,276898.37,1161828.11,1405.01
9040.7,276901.49,1161830.42,1405.01
10045.56,276911.96,1161845.83,1405.04
11048.87,276918.15,1161849.48,1405.05
12052.51,276922.77,1161852.62,1405.05
13057.05,276926.33,1161855.3,1405.06
14060.73,276929.38,1161857.48,1405.06
15064.52,276932.78,1161859.79,1405.07
16068.69,276936.0,1161862.17,1405.08
17073.77,276939.33,1161864.54,1405.08
18078.52,276942.51,1161866.91,1405.09
19083.48,276945.76,1161869.42,1405.09
20086.35,276949.16,1161871.74,1405.1
21090.18,276952.19,1161873.99,1405.1
22094.2,276955.2,1161876.09,1405.11
