time,total,idle,mem_total,mem_free,1687/cpu,1687/rss,6122/cpu,6122/rss,6227/cpu,6227/rss
1004.99,1675512,1588253,3887864,1384660,1043,87460,2777,21988,8230,54232
2007.25,1675907,1588635,3887864,1384912,1044,87460,2778,21988,8233,54236
3009.44,1676304,1589020,3887864,1385264,1044,87460,2779,21988,8234,54240
4012.05,1676697,1589395,3887864,1385260,1044,87460,2779,21988,8234,54240
5015.38,1677095,1589783,3887864,1385180,1044,87460,2779,21988,8236,54240
6030.0,1677493,1590147,3887864,1386288,1045,87460,2779,21988,8236,54240
7031.06,1677892,1590543,3887864,1386316,1045,87460,2779,21988,8236,54240
8032.08,1678291,1590938,3887864,1386664,1045,87460,2780,21988,8236,54240
9033.23,1678688,1591326,3887864,1387672,1045,87460,2780,21988,8236,54240
10034.39,1679087,1591721,3887864,1386940,1045,87460,2780,21988,8237,54240
11035.46,1679474,1592063,3887864,1385708,1045,87460,2780,21988,8248,54248
12036.48,1679872,1592452,3887864,1385460,1045,87460,2781,21988,8251,54248
13037.55,1680270,1592846,3887864,1385460,1046,87460,2781,21988,8252,54248
14038.69,1680667,1593229,3887864,1385712,1046,87460,2782,21988,8252,54248
15039.84,1681069,1593622,3887864,1385220,1046,87460,2783,21988,8253,54256
16040.88,1681465,1593988,3887864,1380784,1046,87460,2783,21988,8254,54256
17041.99,1681860,1594379,3887864,1380784,1046,87460,2784,21988,8254,54256
18043.16,1682260,1594774,3887864,1383968,1046,87460,2784,21988,8254,54256
19044.33,1682658,1595160,3887864,1383668,1046,87460,2784,21988,8255,54256
20045.46,1683056,1595537,3887864,1383772,1046,87460,2786,21988,8262,54260
21048.04,1683457,1595930,3887864,1383896,1046,87460,2786,21988,8262,54260
22050.17,1683854,1596310,3887864,1384492,1046,87460,2787,21988,8264,54260
