time,total,idle,mem_total,mem_free,1687/cpu,1687/rss,6122/cpu,6122/rss,6227/cpu,6227/rss
1007.16,1745061,1654070,3887864,1371760,1077,87460,2843,22336,8478,54412
2009.69,1745458,1654460,3887864,1372016,1078,87460,2844,22336,8479,54412
3011.89,1745857,1654847,3887864,1372016,1078,87460,2844,22336,8480,54412
4014.5,1746257,1655237,3887864,1372648,1078,87460,2844,22336,8481,54412
5032.8,1746657,1655595,3887864,1372380,1078,87460,2846,22336,8482,54412
6033.96,1747057,1655989,3887864,1372380,1078,87460,2846,22336,8482,54412
7035.06,1747456,1656381,3887864,1375104,1079,87460,2846,22336,8483,54412
8036.17,1747852,1656770,3887864,1375608,1079,87460,2846,22336,8483,54412
9037.32,1748257,1657165,3887864,1374880,1079,87460,2846,22336,8484,54412
10039.99,1748656,1657546,3887864,1374672,1080,87460,2846,22336,8484,54412
11042.31,1749046,1657856,3887864,1374740,1080,87460,2846,22336,8504,54412
12044.83,1749437,1658165,3887864,1366956,1080,87460,2847,22336,8505,54412
13046.34,1749828,1658472,3887864,1366956,1080,87460,2847,22336,8505,54412
14047.64,1750225,1658776,3887864,1366708,1080,87460,2847,22336,8505,54412
15049.06,1750613,1659047,3887864,1362444,1080,87460,2847,22336,8505,54412
16050.22,1751008,1659358,3887864,1362540,1080,87460,2848,22336,8509,54412
17051.84,1751405,1659671,3887864,1360332,1081,87460,2848,22336,8509,54412
18053.19,1751794,1659978,3887864,1360784,1081,87460,2848,22336,8510,54412
19054.38,1752188,1660285,3887864,1360604,1081,87460,2849,22336,8512,54412
20055.6,1752583,1660590,3887864,1360552,1081,87460,2849,22336,8512,54412
21058.12,1752979,1660934,3887864,1360696,1081,87460,2850,22336,8516,54412
22060.83,1753375,1661319,3887864,1360696,1081,87460,2850,22336,8521,54416
23063.49,1753773,1661707,3887864,1361204,1082,87460,2851,22336,8522,54416
24065.2,1754166,1662067,3887864,1361040,1082,87460,2855,22336,8530,54416
25066.39,1754556,1662412,3887864,1362956,1082,87460,2855,22336,8533,54416
26067.52,1754956,1662807,3887864,1362808,1082,87460,2855,22336,8533,54416
27068.78,1755353,1663200,3887864,1363060,1082,87460,2855,22336,8533,54416
28069.81,1755750,1663583,3887864,1363312,1082,87460,2856,22336,8533,54416
29070.86,1756149,1663978,3887864,1363312,1082,87460,2856,22336,8534,54416
30071.9,1756542,1664349,3887864,1363060,1082,87460,2858,22340,8538,54416
31072.95,1756941,1664740,3887864,1362572,1083,87460,2858,22340,8538,54416
32073.98,1757340,1665131,3887864,1362572,1083,87460,2858,22340,8539,54416
