time,sent,received,total
2.44,294097.94,1361274.42,1616.57
1003.79,294104.55,1363016.39,1618.28
2008.13,294112.96,1364760.82,1619.99
3013.59,294123.18,1368242.68,1623.4
4017.72,294135.37,1369986.23,1625.12
5021.39,294150.8,1371730.31,1626.84
6025.77,294201.94,1373475.09,1628.59
7030.2,294262.1,1375220.79,1630.35
8033.77,294269.29,1376963.41,1632.06
9037.22,294276.45,1378706.09,1633.77
10040.79,294282.15,1378708.63,1633.78
11044.84,294285.74,1378711.21,1633.79
12049.89,294291.96,1378713.75,1633.79
13054.75,294295.23,1378716.2,1633.8
14059.73,294298.54,1378718.58,1633.81
15064.36,294301.56,1378720.83,1633.81
16067.26,294304.21,1378722.8,1633.82
17071.49,294307.25,1378725.05,1633.82
18076.56,294310.5,1378727.44,1633.83
19081.6,294313.58,1378729.69,1633.83
20084.68,294316.91,1378732.27,1633.84
21088.05,294319.74,1378734.38,1633.84
22092.08,294322.9,1378736.82,1633.85
23096.02,294326.23,1378739.46,1633.85
24098.33,294329.59,1378741.71,1633.86
25102.64,294333.13,1378744.23,1633.86
26106.98,294336.51,1378746.69,1633.87
27111.19,294339.33,1378748.8,1633.88
28116.02,294342.87,1378751.19,1633.88
29119.89,294346.24,1378753.57,1633.89
30125.24,294349.96,1378756.02,1633.89
31129.91,294353.31,1378758.41,1633.9
32133.89,294356.87,1378760.86,1633.9
33138.2,294360.37,1378763.25,1633.91
34141.81,294363.65,1378765.62,1633.92
35147.46,294366.85,1378768.06,1633.92
36151.26,294370.39,1378770.71,1633.93
37155.04,294373.49,1378773.09,1633.93
38159.31,294376.84,1378775.54,1633.94
39165.15,294380.25,1378778.0,1633.94
40171.02,294383.82,1378780.45,1633.95
41175.29,294387.13,1378782.9,1633.96
42184.07,294392.09,1378786.42,1633.96
43185.72,294393.54,1378787.33,1633.96
44188.1,294395.81,1378789.02,1633.97
45191.52,294399.05,1378791.41,1633.97
46195.11,294402.24,1378793.66,1633.98
47200.38,294405.48,1378795.91,1633.99
48204.2,294408.67,1378798.22,1633.99
49208.16,294412.2,1378800.67,1634.0
50214.58,294415.34,1378803.06,1634.0
51218.51,294418.48,1378805.51,1634.01
52222.89,294421.82,1378808.02,1634.01
53228.05,294424.84,1378810.34,1634.02
54232.88,294428.22,1378812.72,1634.02
55239.82,294431.49,1378815.24,1634.03
56244.02,294434.52,1378817.62,1634.04
57249.07,294437.94,1378820.07,1634.04
58254.14,294441.26,1378822.44,1634.05
59259.41,294444.07,1378824.69,1634.05
60264.47,294447.54,1378827.14,1634.06
61269.89,294450.64,1378829.39,1634.06
62274.3,294454.22,1378831.78,1634.07
63279.84,294457.6,1378834.23,1634.07
64284.44,294460.89,1378836.68,1634.08
65286.81,294463.98,1378838.93,1634.08
66291.59,294467.01,1378841.18,1634.09
67295.9,294470.51,1378843.69,1634.1
68300.91,294473.98,1378846.33,1634.1
69305.5,294477.35,1378848.78,1634.11
70310.47,294480.76,1378851.23,1634.11
71315.77,294483.89,1378853.55,1634.12
72320.31,294487.2,1378856.0,1634.12
73325.18,294490.57,1378858.45,1634.13
74329.62,294494.01,1378860.96,1634.13
75335.36,294496.98,1378863.21,1634.14
76339.2,294500.3,1378865.6,1634.15
77342.47,294503.77,1378868.24,1634.15
78353.95,294506.94,1378870.69,1634.16
79359.2,294510.1,1378873.01,1634.16
80364.54,294513.6,1378875.39,1634.17
81368.23,294516.91,1378877.91,1634.17
82373.96,294520.32,1378880.36,1634.18
83379.33,294523.96,1378882.88,1634.19
84384.18,294527.04,1378885.26,1634.19
85387.63,294530.26,1378887.58,1634.2
86393.67,294533.36,1378889.82,1634.2
87397.66,294536.63,1378892.34,1634.21
88401.88,294539.93,1378894.92,1634.21
89406.32,294543.37,1378897.5,1634.22
90410.72,294565.9,1378921.32,1634.26
91418.46,294633.36,1378989.68,1634.4
92421.11,294694.39,1379051.86,1634.52
93423.27,294755.69,1379113.15,1634.64
94425.66,294817.06,1379174.13,1634.76
95428.07,294878.67,1379235.62,1634.88
96430.31,294940.11,1379296.46,1635.0
97432.8,295001.62,1379358.01,1635.12
98436.09,295062.92,1379419.7,1635.24
99439.56,295124.54,1379481.26,1635.36
100443.61,295186.55,1379542.68,1635.48
101447.0,295247.67,1379604.56,1635.6
102450.65,295309.62,1379666.18,1635.72
103454.84,295370.78,1379727.6,1635.84
104460.75,295432.09,1379788.91,1635.96
105465.53,295493.49,1379851.04,1636.08
106469.21,295554.85,1379912.22,1636.2
107472.26,295616.36,1379974.1,1636.32
108477.81,295678.26,1380035.4,1636.44
109482.83,295739.84,1380097.08,1636.56
110487.81,295801.38,1380158.12,1636.68
111492.79,295862.71,1380219.68,1636.8
112498.35,295924.04,1380280.34,1636.92
113504.38,295985.56,1380342.21,1637.04
114508.6,296046.72,1380403.87,1637.16
115512.44,296108.3,1380465.75,1637.28
116517.75,296173.04,1380532.05,1637.41
117521.2,296236.86,1380594.51,1637.53
118524.26,296298.81,1380656.52,1637.65
119527.68,296360.13,1380718.34,1637.77
120530.05,296421.77,1380780.6,1637.89
121532.27,296483.52,1380842.94,1638.01
122535.32,296544.69,1380904.17,1638.13
123537.62,296605.42,1380965.38,1638.25
124540.42,296666.83,1381027.25,1638.37
125543.21,296728.25,1381089.12,1638.49
126547.46,296789.72,1381151.57,1638.61
127551.01,296850.75,1381213.78,1638.73
128555.14,296912.23,1381276.04,1638.86
129560.19,296973.48,1381337.54,1638.98
130565.06,297034.81,1381399.61,1639.1
131569.21,297095.91,1381461.02,1639.21
132573.43,297157.34,1381523.15,1639.34
133579.16,297218.34,1381584.24,1639.46
134583.73,297280.22,1381646.31,1639.58
135587.7,297341.73,1381708.32,1639.7
