time,total,idle,mem_total,mem_free,3581/cpu,3581/rss,3597/cpu,3597/rss,3614/cpu,3614/rss,3662/cpu,3662/rss,3684/cpu,3684/rss,3689/cpu,3689/rss
1004.69,1652838,1541248,3887864,2012752,2345,107684,9968,94940,27642,323596,79,80048,1659,63748,5483,112952
2006.24,1653240,1541620,3887864,2013216,2345,107684,9969,94940,27646,323596,80,80048,1659,63748,5484,112952
3007.68,1653637,1542012,3887864,2014124,2345,107684,9972,94940,27649,323596,80,80048,1660,63748,5485,112952
4009.76,1654033,1542380,3887864,2017064,2346,107684,9974,94940,27655,323596,80,80048,1660,63748,5486,112952
5013.18,1654427,1542747,3887864,2021436,2346,107684,9977,94940,27661,323596,80,80048,1661,63748,5488,112952
6014.85,1654820,1543109,3887864,2019244,2347,107684,9980,94940,27668,323596,80,80048,1661,63748,5491,112952
7016.41,1655216,1543501,3887864,2019020,2347,107684,9981,94940,27672,323596,80,80048,1661,63748,5492,112952
8018.84,1655616,1543889,3887864,2015240,2347,107684,9982,94940,27674,323596,80,80048,1661,63748,5493,112952
9020.44,1656011,1544263,3887864,2020292,2347,107684,9985,94940,27681,323596,80,80048,1662,63748,5494,112952
10022.3,1656407,1544651,3887864,2013364,2348,107684,9988,94940,27685,323596,80,80048,1662,63748,5495,112952
11024.79,1656798,1544910,3887864,1995476,2349,107684,10002,94940,27733,323608,80,80048,1662,63748,5497,112952
12029.78,1657192,1545249,3887864,1996364,2349,107684,10006,94940,27747,323608,80,80048,1663,63748,5500,112952
13031.47,1657583,1545577,3887864,2000480,2350,107684,10009,94940,27754,323608,80,80048,1663,63748,5502,112952
14033.09,1657976,1545939,3887864,2003612,2350,107684,10014,94940,27771,323612,80,80048,1663,63748,5504,112952
15034.75,1658367,1546277,3887864,2018004,2350,107684,10019,94940,27787,323612,80,80048,1664,63748,5505,112952
16036.44,1658769,1546666,3887864,2017752,2350,107684,10021,95620,27793,323612,80,80048,1664,63748,5507,112952
17038.08,1659166,1547039,3887864,2010116,2351,107684,10023,95620,27796,323612,80,80048,1664,63748,5508,112952
18041.9,1659563,1547431,3887864,2011304,2351,107684,10023,95620,27799,323612,80,80048,1664,63748,5510,112952
19045.43,1659957,1547793,3887864,2007860,2352,107684,10029,95620,27809,323612,80,80048,1665,63748,5513,112952
20047.29,1660354,1548169,3887864,1999320,2352,107684,10030,95620,27815,323612,80,80048,1665,63748,5514,112952
21048.87,1660745,1548545,3887864,2000368,2353,107684,10036,95620,27828,323612,80,80048,1666,63748,5516,112952
22050.49,1661140,1548915,3887864,2013504,2353,107684,10038,95620,27835,323612,80,80048,1666,63748,5516,112952
23052.08,1661539,1549309,3887864,2013504,2353,107684,10039,95620,27837,323612,80,80048,1666,63748,5518,112952
24055.66,1661943,1549678,3887864,2011016,2353,107684,10041,95648,27843,323612,80,80048,1666,63748,5519,112952
