time,sent,received,total
1.69,43914.21,21438.32,63.82
1002.45,43919.04,21440.75,63.83
2003.07,43919.16,21440.86,63.83
3003.65,43919.38,21440.97,63.83
4004.22,43921.81,21442.97,63.83
5005.09,43924.16,21446.24,63.84
6005.85,43926.29,21448.32,63.84
7006.44,43931.91,21453.88,63.85
8007.11,43932.33,21453.99,63.85
9007.73,43935.33,21456.63,63.86
10008.81,43943.77,21460.45,63.87
11009.51,44085.5,21519.0,64.07
12011.2,44129.49,21552.63,64.14
13011.79,44166.25,21580.36,64.21
14012.37,44231.09,21604.85,64.29
15012.95,44270.3,21611.72,64.34
16013.57,44276.86,21617.82,64.35
17014.16,44277.23,21618.26,64.35
18015.14,44277.23,21618.31,64.35
19016.14,44279.93,21621.07,64.36
20016.87,44284.0,21625.93,64.36
21017.48,44318.85,21632.9,64.41
22018.07,44324.71,21638.47,64.42
23018.65,44324.71,21638.53,64.42
24019.23,44326.71,21640.51,64.42
